Question & Options,Correct Answer
"Which characters are involved in the communication and conflict in *Singh Is Bliing*?
Options:
A. Raftaar Singh
B. Emily
C. Sara Rana
D. All of the above",All of the above
"What roles do Raftaar Singh and Emily play in the movie *Singh Is Bliing*?
Options:
A. Raftaar Singh hires Emily as a translator.
B. Emily is responsible for finding Sara's lost mother.
C. Raftaar Singh communicates with Sara through Emily.
D. All of the above",All of the above
"What events lead to Sara's change of opinion about Raftaar in the context of their relationship with Kirpal?
Options:
A. Sara sees Raftaar helping a woman who was bothered by goons.
B. Raftaar works for Kirpal in Goa.
C. Sara initially has a negative opinion about Raftaar.
D. Raftaar was given an ultimatum by his father.",a) Sara sees Raftaar helping a woman who was bothered by goons. and b) Raftaar works for Kirpal in Goa.
"What events influenced Sara's perception of Raftaar in the story?
Options:
A. Sara saw Raftaar helping a woman in distress.
B. Raftaar hired Emily to assist in communication with Sara.
C. Sara and Raftaar shared a moment of understanding.
D. Raftaar's actions changed Sara's opinion about him.",Both 'Sara saw Raftaar helping a woman in distress.' and 'Raftaar's actions changed Sara's opinion about him.'
"What influenced Sara's opinion about Raftaar in relation to the goons?
Options:
A. Sara saw Raftaar helping a woman who was bothered by the goons.
B. Raftaar's friends were kidnapped by the goons.
C. Sara was impressed by Raftaar's bravery.
D. Raftaar got badly beaten by the goons.",Sara saw Raftaar helping a woman who was bothered by the goons.
"What significant events involve Emily, Sara Rana, and Mr. Rana in the storyline?
Options:
A. Emily is shocked to see Sara can fight.
B. Sara's father, Mr. Rana, is involved with the mafia.
C. Sara warns Emily not to reveal the incident to Raftaar.
D. Mr. Rana was shot by Mark after rejecting a marriage proposal.",All of the above
"What can be inferred about the relationships between Emily, Sara Rana, and Kirpal Singh?
Options:
A. Emily is shocked by Sara's fighting skills.
B. Sara feels safe with Kirpal in India.
C. Sara warns Emily about Raftaar.
D. All of the above",All of the above
"What can be inferred about the relationships among Emily, Sara Rana, and Raftaar Singh based on their interactions?
Options:
A. Emily is surprised by Sara's fighting skills.
B. Sara has a changing perception of Raftaar.
C. Raftaar helps others in need.
D. All of the above",All of the above
"What roles do Raftaar and Sara play in the story involving Raftaar's parents?
Options:
A. Raftaar saves Sara from kidnappers
B. Sara falls in love with Raftaar
C. Raftaar's parents approve of Sara
D. Sara is the one who saves Raftaar","Raftaar saves Sara from kidnappers, Sara falls in love with Raftaar, Raftaar's parents approve of Sara"
"What significant events occur in the relationship between Raftaar and Sara in the context of Raftaar's family home?
Options:
A. Raftaar saves Sara from kidnappers
B. Sara falls in love with Raftaar
C. Sara goes to live at Raftaar's family home temporarily
D. All of the above",All of the above
