Question & Options,Correct Answer
"Which of the following statements are true regarding the music of *Great Grand Masti*?
Options:
A. Sanjeev-Darshan composed the music for the movie Great Grand Masti.
B. The movie Great Grand Masti features music composed by Shaarib-Toshi.
C. Sanjeev-Darshan is one of the composers for the film's soundtrack.
D. All of the above",All of the above
"Which of the following statements are true regarding the movie *Great Grand Masti*?
Options:
A. a) Sanjeev-Darshan composed the music for Great Grand Masti.
B. b) The music rights of Great Grand Masti were acquired by Zee Music Company.
C. c) Great Grand Masti is a musical film.
D. d) Sanjeev-Darshan is known for their work in film music.",a) Sanjeev-Darshan composed the music for Great Grand Masti. and b) The music rights of Great Grand Masti were acquired by Zee Music Company.
"Which of the following composers contributed to the music of *Great Grand Masti*?
Options:
A. Shaarib-Toshi
B. Sanjeev-Darshan
C. Superbia
D. All of the above",All of the above
"Which of the following statements are true regarding the music for *Great Grand Masti*?
Options:
A. Shaarib-Toshi composed the music for the movie.
B. The music rights of the movie were acquired by Zee Music Company.
C. Shaarib-Toshi is known for their work in Bollywood films.
D. All of the above",All of the above
"Which of the following groups or individuals contributed to the music for the movie *Great Grand Masti*?
Options:
A. Superbia (Shaan, Gourov & Roshin)
B. Sanjeev-Darshan
C. Shaarib-Toshi
D. All of the above",All of the above
"Which of the following statements are true regarding the movie *Great Grand Masti*?
Options:
A. a) Superbia (Shaan, Gourov & Roshin) composed the music for Great Grand Masti.
B. b) The music rights of Great Grand Masti were acquired by Zee Music Company.
C. c) Superbia is a band known for their work in film music.
D. d) Great Grand Masti was released in 2016.","a) Superbia (Shaan, Gourov & Roshin) composed the music for Great Grand Masti. and b) The music rights of Great Grand Masti were acquired by Zee Music Company."
"Which of the following statements are true regarding the music composition for *Great Grand Masti*?
Options:
A. Sanjeev-Darshan composed the song 'Teri Kamar Ko'.
B. Sanjeev-Darshan composed the music for the movie *Great Grand Masti*.
C. The song 'Teri Kamar Ko' is featured in *Great Grand Masti*.
D. All of the above",All of the above
"Which of the following statements are true regarding the song 'I Wanna Tera Ishq' and its connection to the movie Great Grand Masti?
Options:
A. a) Sanjeev-Darshan composed the song 'I Wanna Tera Ishq'.
B. b) 'I Wanna Tera Ishq' is featured in the movie Great Grand Masti.
C. c) Sanjeev-Darshan composed the music for Great Grand Masti.
D. d) All of the above",d) All of the above
"Which of the following statements are true regarding the song 'Resham Ka Rumaal' and the movie *Great Grand Masti*?
Options:
A. Shaarib-Toshi composed the song 'Resham Ka Rumaal' from *Great Grand Masti*.
B. Shaarib-Toshi composed the music for the movie *Great Grand Masti*.
C. The song 'Resham Ka Rumaal' features in the movie *Great Grand Masti*.
D. Shaarib-Toshi is known for his work in Bollywood music.","a) Shaarib-Toshi composed the song 'Resham Ka Rumaal' from *Great Grand Masti*., b) Shaarib-Toshi composed the music for the movie *Great Grand Masti*."
"Which of the following statements are true regarding the song 'Lipstick Laga Ke' and the movie 'Great Grand Masti'?
Options:
A. Superbia (Shaan, Gourov & Roshin) composed the song 'Lipstick Laga Ke'.
B. Superbia (Shaan, Gourov & Roshin) composed the music for the movie 'Great Grand Masti'.
C. The song 'Lipstick Laga Ke' was performed by Superbia (Shaan, Gourov & Roshin).
D. The movie 'Great Grand Masti' was released in 2016.","Superbia (Shaan, Gourov & Roshin) composed the song 'Lipstick Laga Ke' and Superbia (Shaan, Gourov & Roshin) composed the music for the movie 'Great Grand Masti'."
