Question & Options,Correct Answer
"In the movie 'Queen' (2010), which of the following statements about Vikas Bahl's involvement in the film are true?
Options:
A. A. Vikas Bahl made his directorial debut with 'Chillar Party'.
B. B. Vikas Bahl directed 'Queen' based on a story he created himself.
C. C. Vikas Bahl was involved in the production of 'Queen' after directing 'Chillar Party'.
D. D. Vikas Bahl decided to direct 'Queen' himself after being inspired by its story.","A, D"
"In the movie 'Queen' (2010), what influences Rani's character development and her relationship with the girls she encounters?
Options:
A. A. Rani's family background and expectations
B. B. The societal norms imposed on girls in Delhi
C. C. Rani's travel experiences in Europe
D. D. Personal stories of girls she meets during her journey","A, B, D"
"In the movie 'Queen' (2010), which of the following statements accurately reflect Rani's journey towards self-discovery and independence after her marriage plans go awry?
Options:
A. A. Rani initially feels lost and unsure about her future.
B. B. Rani decides to travel alone to find herself.
C. C. Rani's family supports her decision to explore new opportunities.
D. D. Rani learns to embrace her individuality and make her own choices.","A, B, D"
"In the movie 'Queen' (2010), which aspects of Rani's character development are highlighted through her journey of growth?
Options:
A. Rani learns to embrace her independence
B. Rani becomes more reliant on others
C. Rani discovers her self-worth
D. Rani struggles with her identity","Rani learns to embrace her independence, Rani discovers her self-worth"
"In the 2010 movie 'Queen', which of the following statements are true regarding the production of the film?
Options:
A. A. The script was specifically written with Kangana Ranaut in mind.
B. B. The director, Vikas Bahl, had no prior experience in filmmaking.
C. C. Kangana Ranaut was a key consideration during the scriptwriting process.
D. D. The film was produced without a clear vision for the main character.","A, C"
"In the movie 'Queen' (2010), which of the following statements are true regarding Anurag Basu's involvement in the production?
Options:
A. A. Anurag Basu directed the movie.
B. B. Anurag Basu helped cast Kangana Ranaut.
C. C. Anurag Basu wrote the screenplay for the film.
D. D. Anurag Basu was involved in the casting process.","B, D"
"In the movie 'Queen' (2010), which of the following statements about Lisa Haydon's character are correct?
Options:
A. A. Lisa Haydon portrayed Vijaylaksmi, who is an Indo-French hotel staff member.
B. B. Lisa Haydon's character is a prominent antagonist in the movie.
C. C. Vijaylaksmi works at a hotel in Paris.
D. D. Lisa Haydon's character provides support to the protagonist during her journey.","A, D"
"Which of the following statements are true regarding the casting of the movie 'Queen' released in 2010?
Options:
A. Mish Boyko auditioned for the role of Alexander.
B. Alexander was played by a different actor.
C. Mish Boyko was cast after auditions.
D. The role of Alexander was not auditioned for.","Mish Boyko auditioned for the role of Alexander., Mish Boyko was cast after auditions."
"Which of the following statements are true regarding the casting of characters in the movie 'Queen' (2010)?
Options:
A. Jeffery Ho was cast for the role of Taka
B. Taka was a character in the movie 'Queen'
C. Jeffery Ho auditioned for the role of Taka
D. Taka is the main character in 'Queen'","Jeffery Ho was cast for the role of Taka, Jeffery Ho auditioned for the role of Taka"
"In the 2010 movie 'Queen', which of the following statements accurately describe the collaborative relationship between Kangana Ranaut and Vikas Bahl during production?
Options:
A. Kangana Ranaut suggested adding scenes during filming.
B. Vikas Bahl restricted actors from improvising their dialogue.
C. Kangana Ranaut was the lead actress in the film.
D. Vikas Bahl allowed all actors to improvise their dialogue.","Kangana Ranaut suggested adding scenes during filming., Kangana Ranaut was the lead actress in the film., Vikas Bahl allowed all actors to improvise their dialogue."
"In the movie 'Queen' (2010), which of the following statements about the character Vijaylaksmi and her language skills are true?
Options:
A. Vijaylaksmi is a hotel staff member.
B. Vijaylaksmi practiced French for a month.
C. Vijaylaksmi is fluent in Spanish.
D. Vijaylaksmi works in a French restaurant.","Vijaylaksmi is a hotel staff member., Vijaylaksmi practiced French for a month."
"In the movie 'Queen' (2010), which actors were cast for the roles of Alexander and Taka?
Options:
A. Mish Boyko
B. Jeffery Ho
C. Alexander
D. Taka","Mish Boyko, Jeffery Ho"
"In the movie 'Queen' (2010), which of the following statements are true regarding the character Tim and the actor Joseph Guitobh?
Options:
A. Joseph Guitobh was discovered singing on the street.
B. Tim is a character who can speak fluent English.
C. The actor Joseph Guitobh portrayed the character Tim.
D. Tim was approached for a role in a Hindi film.","Joseph Guitobh was discovered singing on the street., The actor Joseph Guitobh portrayed the character Tim., Tim was approached for a role in a Hindi film."
"In the movie 'Queen' (2010), which characters are connected through the actor Joseph Guitobh (Tim) playing Rani's third roommate?
Options:
A. Rani
B. Tim
C. Rani's first roommate
D. Rani's second roommate","Rani, Tim"
"In the movie 'Queen' (2010), which of the following statements are true regarding its filming locations?
Options:
A. A. The film was shot in Paris.
B. B. The filming process took place over a period of 45 days.
C. C. Paris was not used as a filming location.
D. D. The movie was filmed in multiple countries.","A, B"
"Which of the following statements are true regarding the filming locations used in the movie 'Queen' released in 2010?
Options:
A. The film was shot in Amsterdam for 45 days.
B. Amsterdam was chosen due to its vibrant culture.
C. The movie was filmed exclusively in India.
D. Amsterdam served as one of the filming locations.","The film was shot in Amsterdam for 45 days., Amsterdam served as one of the filming locations."
"In the movie 'Queen' (2010), which of the following statements about the filming locations are correct?
Options:
A. The film was shot in Delhi.
B. The film was shot in Mumbai.
C. The filming in Delhi lasted for 45 days.
D. The film features scenes shot in Paris.","The film was shot in Delhi., The filming in Delhi lasted for 45 days."
"In the movie 'Queen' (2010), which of the following statements are true regarding the relationship between the Italian chef and the kiss scene?
Options:
A. The kiss scene was originally part of the script.
B. Rani Mukerji suggested the inclusion of the kiss scene.
C. The Italian chef character was played by a well-known actor.
D. The kiss scene was added during filming.","Rani Mukerji suggested the inclusion of the kiss scene., The kiss scene was added during filming."
"In the movie 'Queen' (2010), which of the following statements about the filming at Club NL are true?
Options:
A. The director encouraged actors to improvise their dialogue.
B. The remixed version of 'Hungama Ho Gaya' was filmed there.
C. Club NL was the primary filming location for the entire movie.
D. Improvisation was used to enhance the film's realism.","The director encouraged actors to improvise their dialogue., The remixed version of 'Hungama Ho Gaya' was filmed there., Improvisation was used to enhance the film's realism."
"Which of the following statements are true regarding the cinematographer Bobby Singh in the context of the movie 'Queen' (2010)?
Options:
A. Bobby Singh worked on the cinematography for 'Queen'.
B. Bobby Singh completed a filming schedule in Delhi.
C. Bobby Singh died in an accident while filming.
D. Bobby Singh passed away on December 25, 2012.","Bobby Singh worked on the cinematography for 'Queen'., Bobby Singh completed a filming schedule in Delhi., Bobby Singh passed away on December 25, 2012."
"In the movie 'Queen' (2010), which of the following statements about the film's production are true?
Options:
A. Anurag Kashyap volunteered to edit the film.
B. The film had multiple editors working simultaneously.
C. Bahl was without any editors at the time of production.
D. Anurag Kashyap was initially hired as a director.","Anurag Kashyap volunteered to edit the film., Bahl was without any editors at the time of production."
