Question & Options,Correct Answer
"Which of the following accolades did the movie 'Life in a... Metro' (2007) receive at the Filmfare Awards?
Options:
A. Best Story
B. Best Supporting Actor
C. Best Music Director
D. Best Editing","Best Story, Best Music Director"
"Which of the following categories were included in the Filmfare Awards for the movie 'Life in a... Metro' released in 2007?
Options:
A. Best Director
B. Best Actor
C. Best Screenplay
D. Best Supporting Actor","Best Director, Best Screenplay, Best Supporting Actor"
"Which of the following recipients have won accolades at the Filmfare Awards for the movie 'Life in a... Metro' released in 2007?
Options:
A. Directors
B. Screenwriters
C. Actors
D. Cinematographers","Directors, Screenwriters, Actors"
"Which of the following statements about the accolades of the movie 'Life in a... Metro' released in 2007 are true regarding its Filmfare Awards results?
Options:
A. It was nominated for Filmfare Awards
B. It won Filmfare Awards
C. It received no nominations
D. It was nominated but did not win any awards","It was nominated for Filmfare Awards, It won Filmfare Awards, It was nominated but did not win any awards"
"Which of the following accolades were received by the movie 'Life in a... Metro' in the context of the International Indian Film Academy Awards (2007)?
Options:
A. Best Film
B. Best Director
C. Best Actor
D. Best Actress",Best Film
"Which of the following accolades are associated with the film 'Life in a... Metro' (2007)?
Options:
A. Producers Guild Film Awards
B. Best Film
C. Academy Awards
D. Golden Globe Awards","Producers Guild Film Awards, Best Film"
"Which of the following accolades are associated with the movie 'Life in a... Metro' released in 2007?
Options:
A. Filmfare Awards
B. National Film Awards
C. Screen Awards
D. IIFA Awards",Filmfare Awards
"Which of the following accolades are associated with the movie 'Life in a... Metro' released in 2007?
Options:
A. Nominated for Best Film at the Filmfare Awards
B. Produced by Ronnie Screwvala
C. Won Best Director at the Filmfare Awards
D. Nominated for Best Actress at the Filmfare Awards","Nominated for Best Film at the Filmfare Awards, Produced by Ronnie Screwvala"
"Which of the following accolades were awarded to 'Life in a... Metro' in the year 2007?
Options:
A. Filmfare Award for Best Story
B. National Film Award for Best Feature Film
C. IIFA Award for Best Supporting Actor
D. Screen Award for Best Ensemble Cast","Filmfare Award for Best Story, IIFA Award for Best Supporting Actor"
"Which of the following accolades did Anurag Basu receive for his work in the movie 'Life in a... Metro' (2007)?
Options:
A. Nominated for Best Director at the Filmfare Awards
B. Won Best Screenplay at the Filmfare Awards
C. Nominated for Best Film at the Filmfare Awards
D. Nominated for Best Editing at the Filmfare Awards",Nominated for Best Director at the Filmfare Awards
"Which of the following accolades did Konkona Sen Sharma receive for her performance in 'Life in a... Metro' (2007)?
Options:
A. Best Supporting Actress at the Filmfare Awards
B. Best Actress at the Filmfare Awards
C. Best Supporting Actress at the National Film Awards
D. Best Actress at the National Film Awards",Best Supporting Actress at the Filmfare Awards
"Which of the following accolades are associated with the movie 'Life in a... Metro' released in 2007?
Options:
A. Won Best Film at the International Indian Film Academy Awards
B. Nominated for Best Director at the International Indian Film Academy Awards
C. Won Best Actor at the International Indian Film Academy Awards
D. Nominated for Best Screenplay at the International Indian Film Academy Awards",Won Best Film at the International Indian Film Academy Awards
