Question & Options,Correct Answer
"In the movie 'Uri: The Surgical Strike' released in 2019, which of the following statements are true regarding its production?
Options:
A. A. The movie was announced by producer Ronnie Screwvala.
B. B. The film was produced in response to the surgical strike that occurred in 2016.
C. C. Ronnie Screwvala is known for his work in the Indian film industry.
D. D. The announcement for the movie was made in September 2017.","A, C, D"
"In the movie 'Uri: The Surgical Strike' released in 2019, which of the following statements are true regarding its production?
Options:
A. A. The film was directed by debutant Aditya Dhar.
B. B. The film features a storyline based on a real-life surgical strike.
C. C. The film was produced by a well-known Hollywood studio.
D. D. Aditya Dhar made his directorial debut with this film.","A, B, D"
"In the movie 'Uri: The Surgical Strike' (2019), which of the following statements accurately describe the relationship between the production elements and the story portrayed in the film?
Options:
A. The story is based on real events that occurred during the eleven days.
B. The production team focused on fictionalizing the events for dramatic effect.
C. The story includes imagined scenarios to fill in gaps of the actual events.
D. The film strictly adheres to documented history without any creative liberties.","The story is based on real events that occurred during the eleven days., The story includes imagined scenarios to fill in gaps of the actual events."
"In the movie 'Uri: The Surgical Strike' (2019), which of the following statements are true regarding Vicky Kaushal's preparation for his role?
Options:
A. A) Vicky Kaushal underwent extensive military training for five months.
B. B) Kaushal lost weight during his training.
C. C) He gained weight to portray his character more realistically.
D. D) Vicky Kaushal did not receive any military training for this role.","A) Vicky Kaushal underwent extensive military training for five months., C) He gained weight to portray his character more realistically."
"In the movie 'Uri: The Surgical Strike' (2019), which of the following statements about Vicky Kaushal's training for his role are true?
Options:
A. A. He trained for five hours a day.
B. B. He underwent military training for three to four hours.
C. C. His training focused solely on stamina.
D. D. He did not require any physical training for the role.","A, B"
"In the movie 'Uri: The Surgical Strike' (2019), which of the following statements are true regarding Vicky Kaushal's character and his gun training?
Options:
A. A) Vicky Kaushal received gun training at a naval base.
B. B) Vicky Kaushal's character underwent training in Cuffe Parade, Mumbai.
C. C) Vicky Kaushal's character did not receive any military training.
D. D) The gun training was a crucial part of preparing for the surgical strike.","A, B, D"
"In the movie 'Uri: The Surgical Strike' (2019), which of the following statements about Vicky Kaushal's experience during production are true?
Options:
A. Vicky Kaushal described it as 'physically the most challenging film for me'.
B. Vicky Kaushal performed all his own stunts without any safety gear.
C. The film required extensive physical training for the cast.
D. Vicky Kaushal gained weight for his role in the movie.","Vicky Kaushal described it as 'physically the most challenging film for me'., The film required extensive physical training for the cast."
"In the 2019 movie 'Uri: The Surgical Strike', which of the following statements are true regarding Vicky Kaushal's experience during filming?
Options:
A. A. Vicky Kaushal injured his arm while filming an action sequence.
B. B. Vicky Kaushal performed all his stunts without any injuries.
C. C. The injury occurred during a scene that required intense physical activity.
D. D. Vicky Kaushal's injury was a result of a stunt gone wrong.","A, C"
"In which locations was the movie 'Uri: The Surgical Strike' (2019) filmed?
Options:
A. A) Serbia
B. B) Mumbai
C. C) New Delhi
D. D) London","A) Serbia, B) Mumbai"
"In the movie 'Uri: The Surgical Strike' (2019), which of the following statements are true regarding the production locations?
Options:
A. A. The Indo-Pak border was recreated in Serbia.
B. B. The film was shot entirely in India.
C. C. Military posts and terrorist camps were depicted in Serbia.
D. D. The film features actual locations along the Indo-Pak border.","A, C"
"In the 2019 movie 'Uri: The Surgical Strike', which of the following statements are true regarding Yami Gautam's preparation for her role?
Options:
A. A. Yami Gautam trained in mixed martial arts.
B. B. Yami Gautam's character was involved in military training.
C. C. Yami Gautam had no prior training for her role.
D. D. Yami Gautam underwent physical training to portray her character.","A, B, D"
"In the movie 'Uri: The Surgical Strike' (2019), which of the following statements accurately reflect the experiences of the cast during production?
Options:
A. The shooting process was described as exhausting yet enjoyable.
B. The film was shot entirely in Serbia.
C. The cast found the experience to be solely enjoyable without any exhaustion.
D. The production involved significant challenges that were ultimately rewarding.","The shooting process was described as exhausting yet enjoyable., The production involved significant challenges that were ultimately rewarding."
"Which of the following actors are featured in the movie 'Uri: The Surgical Strike' released in 2019?
Options:
A. Mohit Raina
B. Kirti Kulhari
C. Vicky Kaushal
D. Yami Gautam","Mohit Raina, Kirti Kulhari"
"Which of the following actors appeared in the movie 'Uri: The Surgical Strike' released in 2019?
Options:
A. Ivan Rodrigues
B. Mohit Raina
C. Vicky Kaushal
D. Yami Gautam","Ivan Rodrigues, Mohit Raina"
"Which of the following individuals are associated with the production of the movie 'Uri: The Surgical Strike' released in 2019?
Options:
A. Kirti Kulhari
B. Screwvala
C. Vicky Kaushal
D. Yami Gautam","Kirti Kulhari, Screwvala"
"In the movie 'Uri: The Surgical Strike' (2019), which of the following actors acted together?
Options:
A. Mohit Raina
B. Ivan Rodrigues
C. Vicky Kaushal
D. Yami Gautam","Mohit Raina, Ivan Rodrigues"
"Which of the following statements about 'Uri: The Surgical Strike' (2019) are true regarding its production and audience engagement?
Options:
A. A. The movie was produced by Screwvala.
B. B. The film is based on a fictional story.
C. C. It offers a unique cinematic experience for Indian audiences.
D. D. The movie incorporates elements of war, action, and strategy.","A, C, D"
