Question & Options,Correct Answer
"Which of the following statements are true regarding the Kapoor family members featured in the movie 'Kapoor & Sons' released in 2016?
Options:
A. Rishi Kapoor is a member of the Kapoor family.
B. Shashi Kapoor is not related to the Kapoor family.
C. Both Rishi Kapoor and Shashi Kapoor are actors in Bollywood.
D. The Kapoor family has a long legacy in the film industry.","Rishi Kapoor is a member of the Kapoor family., Both Rishi Kapoor and Shashi Kapoor are actors in Bollywood., The Kapoor family has a long legacy in the film industry."
"Which of the following characters are part of the cast in the movie 'Kapoor & Sons' released in 2016?
Options:
A. Sidharth Malhotra
B. Amarjeet Kapoor
C. Alia Bhatt
D. Rishi Kapoor","Sidharth Malhotra, Amarjeet Kapoor, Alia Bhatt, Rishi Kapoor"
"Which of the following characters are portrayed by actors in the movie 'Kapoor & Sons' released in 2016?
Options:
A. Fawad Khan as Rahul Kapoor
B. Sidharth Malhotra as Arjun Kapoor
C. Alia Bhatt as Tia Malik
D. Rishi Kapoor as Grandpa","Fawad Khan as Rahul Kapoor, Sidharth Malhotra as Arjun Kapoor, Alia Bhatt as Tia Malik, Rishi Kapoor as Grandpa"
"Which of the following characters are part of the cast in the movie 'Kapoor & Sons' released in 2016?
Options:
A. Alia Bhatt as Tia Malik
B. Sidharth Malhotra as Arjun Kapoor
C. Rishi Kapoor as Grandpa
D. Karan Johar as a cameo","Alia Bhatt as Tia Malik, Sidharth Malhotra as Arjun Kapoor, Rishi Kapoor as Grandpa"
"In the movie 'Kapoor & Sons' (2016), which of the following statements are true regarding the characters played by Ratna Pathak Shah and Sunita Kapoor?
Options:
A. A) Both characters are members of the Kapoor family.
B. B) Ratna Pathak Shah plays the role of a mother.
C. C) Sunita Kapoor is portrayed as a friend of the family.
D. D) Both actresses are known for their work in Bollywood.","A, B, D"
"In the movie 'Kapoor & Sons' (2016), which of the following characters are part of the cast?
Options:
A. Rajat Kapoor
B. Harsh Kapoor
C. Alia Bhatt
D. Rishi Kapoor","Rajat Kapoor, Harsh Kapoor, Alia Bhatt, Rishi Kapoor"
"In the movie 'Kapoor & Sons' (2016), which of the following statements are true regarding the characters Anahita Uberoi and Neetu Kapoor?
Options:
A. A) Both Anahita Uberoi and Neetu Kapoor are members of the Kapoor family.
B. B) Anahita Uberoi is a renowned actress in Bollywood.
C. C) Neetu Kapoor is a fictional character in the movie.
D. D) Both characters are portrayed as actresses in the film.","A) Both Anahita Uberoi and Neetu Kapoor are members of the Kapoor family., B) Anahita Uberoi is a renowned actress in Bollywood., D) Both characters are portrayed as actresses in the film."
"In the movie 'Kapoor & Sons' released in 2016, which of the following characters are listed in the cast?
Options:
A. Riya Vij
B. Soumya Parihar
C. Rajkummar Rao
D. Alia Bhatt","Riya Vij, Soumya Parihar"
"In the movie 'Kapoor & Sons' (2016), which of the following statements about the characters Pradeep Pradhan and Kishore are true?
Options:
A. Pradeep Pradhan is a character in the movie.
B. Kishore is a character in the movie.
C. Pradeep plays the role of Kishore.
D. Kishore is the main protagonist of the film.","Pradeep Pradhan is a character in the movie., Kishore is a character in the movie., Pradeep plays the role of Kishore."
"In the movie 'Kapoor & Sons' (2016), which of the following characters are listed in the cast?
Options:
A. Fahim Shaikh
B. Boobly
C. Arjun Kapoor
D. Alia Bhatt","Fahim Shaikh, Boobly"
