Question & Options,Correct Answer
"In the movie 'Bareilly Ki Barfi' (2017), what is the relationship between Bitti Mishra and Barfi as revealed in the plot?
Options:
A. Bitti is inspired by Barfi's character
B. Bitti discovers she is Barfi from the book
C. Bitti and Barfi are childhood friends
D. Bitti is in love with Barfi","Bitti is inspired by Barfi's character, Bitti discovers she is Barfi from the book"
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements are true regarding the character Barfi and the book 'Bareilly Ki Barfi'?
Options:
A. A. Barfi is the protagonist in the movie.
B. B. Barfi is a character from the book 'Bareilly Ki Barfi'.
C. C. The book 'Bareilly Ki Barfi' is a fictional narrative.
D. D. Barfi is the author of the book 'Bareilly Ki Barfi'.","A, B, C"
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements are true regarding Bitti Mishra's relationship with the Bookshop Owner?
Options:
A. Bitti Mishra seeks assistance from the Bookshop Owner.
B. The Bookshop Owner helps Bitti find the author of 'Bareilly Ki Barfi'.
C. Bitti Mishra is the author of 'Bareilly Ki Barfi'.
D. The Bookshop Owner is a character in Bitti's journey.","Bitti Mishra seeks assistance from the Bookshop Owner., The Bookshop Owner helps Bitti find the author of 'Bareilly Ki Barfi'., The Bookshop Owner is a character in Bitti's journey."
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements are true regarding the relationship between Chirag Dubey and Pritam Vidrohi?
Options:
A. Chirag Dubey is the true identity of Pritam Vidrohi.
B. Pritam Vidrohi is a famous author known for his literary works.
C. Chirag publishes his novel under the alias Pritam Vidrohi.
D. Their relationship involves anonymity and literary disguise.","Chirag Dubey is the true identity of Pritam Vidrohi., Chirag publishes his novel under the alias Pritam Vidrohi., Their relationship involves anonymity and literary disguise."
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements about Bitti Mishra and Chirag Dubey are true?
Options:
A. A. Bitti Mishra becomes friends with Chirag Dubey.
B. B. Chirag Dubey is the author of 'Bareilly Ki Barfi'.
C. C. Bitti and Chirag's relationship is built on proximity and coincidence.
D. D. Bitti Mishra is searching for the author of 'Bareilly Ki Barfi'.","A, C, D"
"In the movie 'Bareilly Ki Barfi' (2017), which characters are involved in the arrangement for Bitti to meet the real Vidrohi?
Options:
A. Chirag Dubey
B. Bitti Mishra
C. Real Vidrohi
D. Pritam Vidrohi","Chirag Dubey, Real Vidrohi"
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements about Babli and the character Barfi from the book are true?
Options:
A. A. Babli is inspired by the Barfi character from the novel.
B. B. Babli and Barfi are two completely unrelated characters.
C. C. The relationship between Babli and Barfi is one of fictional likeness.
D. D. Babli represents a modern interpretation of Barfi's character.","A, C, D"
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements are true regarding Chirag Dubey and Babli?
Options:
A. Chirag's ex-girlfriend is named Babli.
B. Babli is a character in the novel that inspires Chirag.
C. Chirag and Babli had a romantic relationship.
D. Babli is the main protagonist of the film.","Chirag's ex-girlfriend is named Babli., Babli is a character in the novel that inspires Chirag., Chirag and Babli had a romantic relationship."
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements accurately describe the relationship between Bitti and the author Vidrohi?
Options:
A. Bitti is inspired by the letters she exchanges with Vidrohi.
B. Vidrohi is unaware of Bitti's existence throughout the movie.
C. The correspondence between Bitti and Vidrohi plays a crucial role in the plot.
D. Bitti seeks to meet Vidrohi in person after their letter exchange.","Bitti is inspired by the letters she exchanges with Vidrohi., The correspondence between Bitti and Vidrohi plays a crucial role in the plot."
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements about the relationship between Bitti and Chirag are true?
Options:
A. A. Bitti and Chirag's relationship is initially hidden from her family.
B. B. Chirag is completely honest about his feelings for Bitti from the start.
C. C. Chirag uses deception to hide his relationship with Bitti.
D. D. Bitti is unaware of Chirag's true intentions at first.","A, C, D"
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements are true regarding the relationship between Chirag and the author Vidrohi?
Options:
A. Chirag is the real identity of the author Vidrohi.
B. Bitti is aware of Chirag's true identity as Vidrohi.
C. Chirag conceals his identity from Bitti and others.
D. Vidrohi is a character in Chirag's life, not a persona he created.","Chirag is the real identity of the author Vidrohi., Chirag conceals his identity from Bitti and others."
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements accurately describe the relationship between Pritam Vidrohi and Bitti during the initial part of the film?
Options:
A. A. Pritam Vidrohi pretends to be the author Vidrohi.
B. B. Bitti has a clear understanding of Pritam's true identity from the beginning.
C. C. Their relationship is characterized by initial shock and misunderstandings.
D. D. Bitti forms preconceived notions about Pritam based on his letters.","A, C, D"
"In the movie 'Bareilly Ki Barfi' (2017), what are the characteristics of the relationship between Pritam Vidrohi and Chirag?
Options:
A. Pritam Vidrohi tries to help Chirag win Bitti's affection
B. Chirag manipulates Pritam Vidrohi to drive Bitti away
C. Pritam Vidrohi and Chirag are childhood friends
D. Chirag uses Pritam Vidrohi as part of his plan to manipulate Bitti","Chirag manipulates Pritam Vidrohi to drive Bitti away, Chirag uses Pritam Vidrohi as part of his plan to manipulate Bitti"
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements accurately describe the relationship between Pritam Vidrohi and Rama?
Options:
A. Pritam Vidrohi has a positive view of Rama.
B. Rama dislikes Pritam Vidrohi due to his character.
C. Pritam Vidrohi and Rama share differing opinions about his character.
D. Rama admires Pritam Vidrohi's personality.","Rama dislikes Pritam Vidrohi due to his character, Pritam Vidrohi and Rama share differing opinions about his character."
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements accurately describe the relationship between Bitti and Pritam Vidrohi?
Options:
A. A) Bitti develops a growing fondness for Pritam Vidrohi.
B. B) Pritam Vidrohi is indifferent to Bitti's feelings.
C. C) Bitti starts to see Pritam Vidrohi in a different light.
D. D) Pritam Vidrohi is the author of the book that Bitti loves.","A) Bitti develops a growing fondness for Pritam Vidrohi., C) Bitti starts to see Pritam Vidrohi in a different light., D) Pritam Vidrohi is the author of the book that Bitti loves."
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements accurately describe the relationship between Chirag and Pritam Vidrohi?
Options:
A. Chirag seeks to sabotage Bitti's chances with Pritam Vidrohi.
B. Pritam Vidrohi is the author of the book that influences Bitti.
C. Chirag and Pritam Vidrohi are close friends throughout the film.
D. Chirag manipulates events to create misunderstandings between Bitti and Pritam.","Chirag seeks to sabotage Bitti's chances with Pritam Vidrohi., Pritam Vidrohi is the author of the book that influences Bitti., Chirag manipulates events to create misunderstandings between Bitti and Pritam."
