Question & Options,Correct Answer
"In the movie 'Ludo' (2020), which characters are portrayed by Abhishek Bachchan?
Options:
A. Batukeshwar 'Bittu' Tiwari
B. Sattu
C. Rahul
D. Aditi",Batukeshwar 'Bittu' Tiwari
"In the 2020 movie 'Ludo', which of the following statements are true regarding the character Akash Chauhan portrayed by Aditya Roy Kapur?
Options:
A. Aditya Roy Kapur plays the role of Akash Chauhan.
B. Akash Chauhan is a supporting character in the film.
C. Aditya Roy Kapur is the lead actor in 'Ludo'.
D. Akash Chauhan is a character that appears in multiple stories within the film.",Aditya Roy Kapur plays the role of Akash Chauhan.; Akash Chauhan is a character that appears in multiple stories within the film.
"In the movie 'Ludo' (2020), which of the following statements about Rajkummar Rao's character are true?
Options:
A. Rajkummar Rao plays the character Alok Kumar 'Alu' Gupta.
B. Alok Kumar 'Alu' Gupta is a central character in the movie.
C. Rajkummar Rao is known for his comedic roles in 'Ludo'.
D. The character Alok Kumar 'Alu' Gupta is involved in a love story.","Rajkummar Rao plays the character Alok Kumar 'Alu' Gupta., Alok Kumar 'Alu' Gupta is a central character in the movie."
"In the movie 'Ludo' released in 2020, which of the following statements are true regarding the characters played by Pankaj Tripathi?
Options:
A. A. Pankaj Tripathi plays the role of Rahul Satyendra 'Sattu' Tripathi.
B. B. Rahul Satyendra 'Sattu' Tripathi is a character portrayed by another actor.
C. C. Pankaj Tripathi's character is involved in a complex narrative.
D. D. The character played by Pankaj Tripathi is central to the film's plot.","A, C, D"
"In the movie 'Ludo' released in 2020, which of the following statements about the cast are true?
Options:
A. A. Fatima Sana Shaikh plays the character Pinky Jain.
B. B. Pinky Jain is portrayed by a different actress.
C. C. Fatima Sana Shaikh is not part of the cast.
D. D. Pinky Jain is a significant character in the film.","A, D"
"In the 2020 movie 'Ludo', which of the following statements about the cast are true?
Options:
A. Sanya Malhotra plays the character Shruti Choksi.
B. Sanya Malhotra plays the role of a detective.
C. Shruti Choksi is portrayed by Sanya Malhotra.
D. Sanya Malhotra is not part of the film.","Sanya Malhotra plays the character Shruti Choksi., Shruti Choksi is portrayed by Sanya Malhotra."
"In the movie 'Ludo' (2020), which of the following statements are true regarding the characters played by Rohit Suresh Saraf?
Options:
A. A. Rohit Suresh Saraf plays the character Rahul Awasthi.
B. B. Rahul Awasthi is a supporting character in the film.
C. C. Rohit Suresh Saraf is the main protagonist of the movie.
D. D. Rahul Awasthi has a significant role in the storyline.","A, B, D"
"In the movie 'Ludo' (2020), which of the following statements about the characters played by Pearle Maaney and Sheeja Thomas are true?
Options:
A. Pearle Maaney plays the character Sheeja Thomas.
B. Sheeja Thomas is a supporting character in the film.
C. Pearle Maaney is the lead actress in 'Ludo'.
D. Sheeja Thomas has a significant role in the storyline.","Pearle Maaney plays the character Sheeja Thomas., Sheeja Thomas is a supporting character in the film., Sheeja Thomas has a significant role in the storyline."
"In the movie 'Ludo' (2020), which of the following statements about the character Asha Pathak are true?
Options:
A. Asha Negi plays the role of Asha Pathak.
B. Asha Pathak is a supporting character in the film.
C. Asha Negi is the main lead of the movie.
D. Asha Pathak has a significant impact on the plot.","Asha Negi plays the role of Asha Pathak., Asha Pathak is a supporting character in the film., Asha Pathak has a significant impact on the plot."
"In the 2020 movie 'Ludo', which of the following statements about the character Bhanu Pathak, played by Bhanu Uday, are correct?
Options:
A. A) Bhanu Uday portrays the character Bhanu Pathak.
B. B) Bhanu Pathak is a supporting character in the film.
C. C) Bhanu Uday is the main protagonist of 'Ludo'.
D. D) The character Bhanu Pathak has a significant role in the plot.","A, B, D"
"In the movie 'Ludo' released in 2020, which of the following statements about the characters portrayed by Shalini Vatsa and Lata Kutty are correct?
Options:
A. Shalini Vatsa plays the character Lata Kutty.
B. Lata Kutty is a supporting character in the film.
C. Shalini Vatsa is the lead actress in 'Ludo'.
D. Lata Kutty has a significant role in the movie.","Shalini Vatsa plays the character Lata Kutty., Lata Kutty has a significant role in the movie."
"In the movie 'Ludo' (2020), which of the following characters are portrayed by Geetanjali Mishra?
Options:
A. Sambhavi
B. Geetanjali Mishra
C. Sambhavi's friend
D. Sambhavi's sister",Sambhavi
"In the movie 'Ludo' (2020), which of the following statements about the characters Ishtiyak Khan and Inspector Sukumar Sinha are correct?
Options:
A. Ishtiyak Khan plays the role of Inspector Sukumar Sinha.
B. Inspector Sukumar Sinha is a comedic character.
C. Ishtiyak Khan is known for his dramatic roles in other films.
D. Inspector Sukumar Sinha is a central character in the movie.","Ishtiyak Khan plays the role of Inspector Sukumar Sinha., Inspector Sukumar Sinha is a central character in the movie."
"In the movie 'Ludo' (2020), which of the following statements are true regarding Anurag Basu's role?
Options:
A. A. Anurag Basu plays the role of a narrator.
B. B. Anurag Basu appears in a cameo as Narrator Yamraj.
C. C. Anurag Basu is the main character in the film.
D. D. Anurag Basu does not appear in the movie at all.",B
"In the movie 'Ludo' (2020), which of the following characters are portrayed by actors in cameo roles?
Options:
A. Rahul Bagga as Chitragupta
B. Amitabh Bachchan as a narrator
C. Sanjay Dutt as a police officer
D. Pankaj Tripathi as a game master",Rahul Bagga as Chitragupta
"In the movie 'Ludo' released in 2020, which of the following statements about Aarti Ashar's character are true?
Options:
A. Aarti Ashar plays the role of Akash's sister-in-law.
B. Aarti Ashar is the main protagonist of the movie.
C. Aarti Ashar's character is involved in a love story.
D. Aarti Ashar's character has a significant impact on the plot.","Aarti Ashar plays the role of Akash's sister-in-law., Aarti Ashar's character has a significant impact on the plot."
"In the movie 'Ludo' (2020), which of the following characters does Aman Bhagat portray?
Options:
A. Shekhar Jalani
B. Shruti
C. Aman's father
D. Aman's friend",Shekhar Jalani
"In the movie 'Ludo' (2020), which of the following characters are portrayed by Paritosh Tripathi?
Options:
A. Manohar 'Mannu' Jain
B. Sattu
C. Aditi
D. Akhil",Manohar 'Mannu' Jain
