Question & Options,Correct Answer
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which characters are involved in the relationship where an intended bride is suggested by a family friend's daughter?
Options:
A. Aman Tripathi
B. Kusum Nigam
C. Family Friend's Daughter
D. Aman's Parents","Aman Tripathi, Kusum Nigam"
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which of the following events are related to the relationship between Aman Tripathi and Kartik Singh?
Options:
A. Aman Tripathi publicly kisses Kartik Singh
B. Aman Tripathi's father catches them kissing
C. Aman Tripathi and Kartik Singh are childhood friends
D. Aman Tripathi proposes to Kartik Singh","Aman Tripathi publicly kisses Kartik Singh, Aman Tripathi's father catches them kissing"
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which of the following characters are involved in the relationship where Kartik Singh is whisked away by his paternal uncle?
Options:
A. Kartik Singh
B. Chaman
C. Kartik's paternal uncle
D. Kartik's father","Kartik Singh, Kartik's paternal uncle"
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which of the following statements are true regarding Aman Tripathi's actions related to Shankar's blackmail?
Options:
A. Aman Tripathi agrees to marry his intended bride Kusum.
B. Aman Tripathi confronts Shankar about the blackmail.
C. Aman Tripathi is forced to marry Kusum due to Shankar's threats.
D. Aman Tripathi seeks help from his family to deal with Shankar's blackmail.","Aman Tripathi agrees to marry his intended bride Kusum., Aman Tripathi is forced to marry Kusum due to Shankar's threats."
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which of the following events are related to the railway station scene where someone attempts suicide?
Options:
A. A character confronts their family about their love.
B. A character tries to commit suicide at the railway station.
C. A romantic proposal takes place.
D. A character receives support from friends.","A character tries to commit suicide at the railway station., A character confronts their family about their love."
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which of the following actions does Kartik take regarding someone's safety?
Options:
A. A. He stops someone from attempting suicide.
B. B. He encourages risky behavior.
C. C. He provides emotional support to someone in distress.
D. D. He ignores a person's plea for help.","A, C"
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which of the following statements are true regarding Goggle's awareness of Aman?
Options:
A. Goggle has been aware of Aman's sexuality since childhood.
B. Goggle discovered Aman's sexuality only recently.
C. Goggle supports Aman in his relationship.
D. Goggle is unaware of Aman's feelings.","Goggle has been aware of Aman's sexuality since childhood., Goggle supports Aman in his relationship."
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which characters are involved in the relationship where Kartik encourages Goggle to recognize the assistance provided by her relatives?
Options:
A. Kartik
B. Goggle
C. Kartik's family
D. Goggle's relatives","Kartik, Goggle"
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which characters are involved in a romantic relationship as indicated by Kusum's feelings?
Options:
A. Rakesh
B. Kusum
C. Another man whom Kusum is in love with
D. Kusum's family","Rakesh, Another man whom Kusum is in love with"
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which of the following statements are true regarding Aman and his actions?
Options:
A. Aman agrees to marry Kusum to protect Kartik.
B. Aman is in love with Kusum.
C. Aman wants to avoid a family conflict.
D. Aman takes this step to ensure Kartik's safety.","Aman agrees to marry Kusum to protect Kartik., Aman takes this step to ensure Kartik's safety."
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which of the following statements are true regarding the character Shankar's actions towards Kartik?
Options:
A. A. Shankar physically confronts Kartik.
B. B. Shankar helps Kartik in a difficult situation.
C. C. Shankar beats Kartik with a stick.
D. D. Shankar and Kartik are close friends.","A, C"
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which of the following actions does Goggle take in relation to her parents' wishes?
Options:
A. Goggle supports her parents' decisions
B. Goggle opposes her parents' decisions
C. Goggle participates in protests against her parents' wishes
D. Goggle seeks approval from her parents","Goggle opposes her parents' decisions, Goggle participates in protests against her parents' wishes"
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which of the following actions are related to the black cauliflower mentioned in the plot?
Options:
A. Kartik discovers a hidden object
B. Shankar cultivates black cauliflower
C. Kartik opens one of Shankar's hidden objects
D. The black cauliflower is used in a traditional dish","Kartik discovers a hidden object, Kartik opens one of Shankar's hidden objects"
"In the movie 'Shubh Mangal Zyada Saavdhan' (2020), which of the following statements are true regarding Shankar's journey related to the Supreme Court's judgment on homosexuality?
Options:
A. A. Shankar learns about the Supreme Court's judgment on homosexuality.
B. B. Shankar is unaware of the Supreme Court's impending verdict.
C. C. The Supreme Court's judgment influences Shankar's understanding of love.
D. D. Shankar's knowledge about the verdict leads to a positive change in his life.","A, C, D"
