Question & Options,Correct Answer
"In the movie 'Jhankaar Beats' (2003), which of the following songs are featured in the soundtrack?
Options:
A. boss kaun tha
B. jo gaya woh gaya
C. Tumse Milke
D. Chura Liya Hai Tumne","boss kaun tha, jo gaya woh gaya"
"In the movie 'Jhankaar Beats' (2003), which of the following statements are true regarding the songs 'boss kaun tha' and 'sahi hai re (bonus track)'?
Options:
A. Both songs are sung by Amit Kumar.
B. Both songs are sung by Udit Narayan.
C. The songs are featured in the same movie.
D. The songs are sung by different singers.",The songs are featured in the same movie. The songs are sung by different singers.
"Which of the following songs from the movie 'Jhankaar Beats' (2003) were composed by Vishal-Shekhar?
Options:
A. jo gaya woh gaya
B. sahi hai re (bonus track)
C. Tumse Milke
D. Chura Liya Hai Tumne Jo Dil Ko","jo gaya woh gaya, sahi hai re (bonus track)"
"In the movie 'Jhankaar Beats' (2003), which of the following statements about the songs 'jo gaya woh gaya' and 'suno na' are correct?
Options:
A. Both songs are sung by the same singer.
B. The song 'jo gaya woh gaya' is sung by KK.
C. The song 'suno na' is sung by Shaan.
D. Both songs are featured in the same movie.","The song 'jo gaya woh gaya' is sung by KK., The song 'suno na' is sung by Shaan., Both songs are featured in the same movie."
"Which of the following songs from the movie 'Jhankaar Beats' (2003) are sung by KK?
Options:
A. jo gaya woh gaya
B. tu aashiqui hai
C. jaane dil mein
D. chura liya hai","jo gaya woh gaya, tu aashiqui hai"
"Which of the following songs from the movie 'Jhankaar Beats' (2003) are sung by KK and Amit Kumar respectively?
Options:
A. Suno Na
B. Humein Tumse Pyaar Kitna
C. Chura Liya Hai Tumne Jo Dil Ko
D. Tumse Milke Dil Ka Hai Jo haal","Suno Na, Humein Tumse Pyaar Kitna"
"In the movie 'Jhankaar Beats' (2003), which of the following statements about the songs 'Suno Na' and 'Tera Muskurana' are true?
Options:
A. Both songs are sung by Shaan.
B. Both songs are featured in the soundtrack of 'Jhankaar Beats'.
C. Both songs are from 'Jo Boley Giabbaan'.
D. Both songs are romantic ballads.","Both songs are sung by Shaan., Both songs are from 'Jo Boley Giabbaan.'"
"Which of the following songs from the movie 'Jhankaar Beats' (2003) are sung by KK and Mahalakshmi Iyer respectively?
Options:
A. Suno Na
B. Jab Kabhi Chand Na Ho
C. Chura Liya Hai Tumne Jo Dil Ko
D. Tumse Milne Ki Tamanna Hai","Suno Na, Jab Kabhi Chand Na Ho"
"Which of the following songs from the movie 'Jhankaar Beats' (2003) are popular tracks sung by KK?
Options:
A. Tu Aashiqui Hai
B. Humein Tumse Pyaar Kitna
C. Kabhi Alvida Naa Kehna
D. Chura Liya Hai Tumne Jo Dil Ko","Tu Aashiqui Hai, Humein Tumse Pyaar Kitna"
"Which of the following songs from the movie 'Jhankaar Beats' (2003) are sung by KK?
Options:
A. Tu Aashiqui Hai
B. Ruk Ruk Rukna Na
C. Jaane Dil Mein
D. Chura Liya Hai Tumne Jo Dil Ko","Tu Aashiqui Hai, Ruk Ruk Rukna Na"
"Which of the following statements are true regarding the soundtrack of the movie 'Jhankaar Beats' released in 2003?
Options:
A. A. 'Tu Aashiqui Hai' is a popular song from the movie.
B. B. 'Jo Boley Giabbaan' features songs sung by KK and Sudesh Bhosle.
C. C. The theme song of 'Jhankaar Beats' is performed by multiple artists.
D. D. 'Jhankaar Beats' includes only instrumental music.","A, B, C"
