Question & Options,Correct Answer
"Which of the following accolades are associated with the movie 'Chhichhore' released in 2019?
Options:
A. Best Feature Film in Hindi at National Film Awards
B. Best Director at the Filmfare Awards
C. Best Actor at the National Film Awards
D. Best Screenplay at the IIFA Awards",Best Feature Film in Hindi at National Film Awards
"Which of the following accolades did the movie 'Chhichhore' receive in 2019 related to Nitesh Tiwari?
Options:
A. Nominated for Best Film (Critics) at Screen Awards
B. Won Best Director at Filmfare Awards
C. Nominated for Best Film at IIFA Awards
D. Nominated for Best Film (Critics) at Screen Awards",Nominated for Best Film (Critics) at Screen Awards
"Which of the following accolades did Varun Sharma receive for his performance in 'Chhichhore' (2019)?
Options:
A. Nominated for Best Supporting Actor at Screen Awards
B. Won Best Actor at Filmfare Awards
C. Nominated for Best Supporting Actor at Screen Awards in 2019
D. Won Best Supporting Actor at National Film Awards","Nominated for Best Supporting Actor at Screen Awards, Nominated for Best Supporting Actor at Screen Awards in 2019"
"Which accolades were associated with the movie 'Chhichhore' released in 2019?
Options:
A. Nominated for Best Director at the Zee Cine Awards in 2020
B. Won Best Actor at the Filmfare Awards
C. Nominated for Best Film at the Zee Cine Awards in 2020
D. Won Best Supporting Actor at the IIFA Awards","Nominated for Best Director at the Zee Cine Awards in 2020, Nominated for Best Film at the Zee Cine Awards in 2020"
"Which of the following accolades did the movie 'Chhichhore' (2019) receive related to its music?
Options:
A. Nominated for Best Background Score at Mirchi Music Awards in 2020
B. Won Best Original Score at Filmfare Awards
C. Nominated for Best Soundtrack at IIFA Awards
D. Nominated for Best Background Score at Mirchi Music Awards","Nominated for Best Background Score at Mirchi Music Awards in 2020, Nominated for Best Background Score at Mirchi Music Awards"
"Which of the following statements are true regarding the movie 'Chhichhore' released in 2019?
Options:
A. A. 'Chhichhore' was nominated for Best Film at the Filmfare Awards.
B. B. 'Chhichhore' was produced by Nadiadwala Grandson Entertainment.
C. C. 'Chhichhore' won the Filmfare Award for Best Film.
D. D. The Filmfare Awards nomination for 'Chhichhore' was in 2020.","A, B, D"
"Which of the following accolades are associated with the film 'Chhichhore' released in 2019?
Options:
A. Nominated for Best Director at Filmfare Awards in 2020
B. Won Best Film at Filmfare Awards in 2020
C. Nitesh Tiwari directed the film
D. Nominated for Best Actor at Filmfare Awards in 2020","Nominated for Best Director at Filmfare Awards in 2020, Nitesh Tiwari directed the film"
"Which of the following accolades are associated with the movie 'Chhichhore' released in 2019?
Options:
A. Nominated for Best Background Score at the Mirchi Music Awards
B. Won Best Film at the Filmfare Awards
C. Nominated for Best Film at the Mirchi Music Awards
D. Won Best Director at the National Film Awards","Nominated for Best Background Score at the Mirchi Music Awards, Nominated for Best Film at the Mirchi Music Awards"
"Which of the following accolades did 'Chhichhore' receive in 2019?
Options:
A. A. Won Favorite Movie award at Nickelodeon Kids' Choice Awards India
B. B. Nominated for Best Director at Filmfare Awards
C. C. Won Best Film at the National Film Awards
D. D. Nominated for Favorite Movie at Nickelodeon Kids' Choice Awards India","A, D"
"Which of the following accolades did Shraddha Kapoor achieve in relation to the movie 'Chhichhore' in 2019?
Options:
A. Won Favorite Movie Actress award at Nickelodeon Kids' Choice Awards India
B. Nominated for Best Actress at Filmfare Awards
C. Received Best Supporting Actress award at IIFA
D. Won Best Actress award at Nickelodeon Kids' Choice Awards India",Won Favorite Movie Actress award at Nickelodeon Kids' Choice Awards India
"Which accolades was the movie 'Chhichhore' nominated for at the International Indian Film Academy Awards in 2020?
Options:
A. Best Story
B. Best Director
C. Best Actor
D. Best Film",Best Story
"Which of the following accolades did the movie 'Chhichhore' receive in relation to the Filmfare Awards held on 15 February 2020?
Options:
A. Best Film
B. Best Actor
C. Best Story
D. Best Director","Best Film, Best Story"
"Which of the following accolades were associated with the movie 'Chhichhore' released in 2019?
Options:
A. A. Filmfare Awards 2020
B. B. National Film Awards 2020
C. C. IIFA Awards 2020
D. D. Screen Awards 2020","A, B"
"Which of the following accolades did the movie 'Chhichhore' receive at the Filmfare Awards in 2020?
Options:
A. Best Film
B. Best Director
C. Best Actor
D. Best Supporting Actor","Best Film, Best Supporting Actor"
"Which of the following accolades are associated with the movie 'Chhichhore' released in 2019?
Options:
A. Nominated for Best Film at Filmfare Awards in 2020
B. Won Best Director at the National Film Awards
C. Nominated for Best Comedy at the Screen Awards
D. Won Best Film at the IIFA Awards",Nominated for Best Film at Filmfare Awards in 2020
