Question & Options,Correct Answer
"In the movie 'Kahaani' (2012), which of the following events are connected to the poison-gas attack that occurs in the Kolkata metro rail compartment?
Options:
A. A. It leads to the deaths of passengers on board.
B. B. It is part of a larger conspiracy.
C. C. It is a result of a personal vendetta.
D. D. It causes a city-wide panic.","A, B, D"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding the relationship between Vidya Bagchi and Arnab Bagchi?
Options:
A. Vidya Bagchi is searching for her missing husband, Arnab Bagchi.
B. The events unfold during the Durga Puja festivities in Kolkata.
C. Arnab Bagchi is a police officer investigating a crime.
D. Vidya Bagchi is a detective hired to find Arnab Bagchi.","Vidya Bagchi is searching for her missing husband, Arnab Bagchi., The events unfold during the Durga Puja festivities in Kolkata."
"In the 2012 movie 'Kahaani', which characters are involved in the search for Vidya Bagchi's husband?
Options:
A. Satyoki 'Rana' Sinha
B. Ranjit
C. Kumar
D. Inspector Chatterjee",Satyoki 'Rana' Sinha
"In the 2012 movie 'Kahaani', which of the following statements are true regarding the character Arnab Bagchi and his connection to the National Data Center (NDC)?
Options:
A. Arnab Bagchi was initially investigated by the authorities.
B. Arnab Bagchi was employed by the National Data Center.
C. The National Data Center played a crucial role in the plot.
D. Arnab Bagchi was a primary antagonist in the story.","Arnab Bagchi was initially investigated by the authorities., Arnab Bagchi was employed by the National Data Center."
"In the movie 'Kahaani' (2012), which of the following statements about the characters Bob Biswas and Agnes D'Mello are correct?
Options:
A. A. Bob Biswas is an assassin.
B. B. Agnes D'Mello is a life insurance agent.
C. C. Bob Biswas kills Agnes D'Mello.
D. D. Agnes D'Mello is a key character in Bob Biswas's undercover work.","A, C, D"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding the discovery made by Vidya and Rana in the National Data Center (NDC) office?
Options:
A. A. They found Damji's file.
B. B. They discovered evidence related to a terrorist plot.
C. C. The file was related to a missing person case.
D. D. They uncovered a government conspiracy.","A, C"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding Bhaskaran K. and his relationship with the Intelligence Bureau officials?
Options:
A. A. Bhaskaran K. is a key suspect in the investigation.
B. B. Bhaskaran K. is the chief of the Intelligence Bureau officials in Delhi.
C. C. Intelligence Bureau officials are involved in the search for Bhaskaran K.
D. D. The Intelligence Bureau officials play a significant role in the plot.","A, C, D"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding the character Khan's relationship with the Intelligence Bureau officials?
Options:
A. Khan is a deputy of the Intelligence Bureau officials in Delhi.
B. Khan is a primary antagonist to the Intelligence Bureau officials.
C. Khan collaborates with the Intelligence Bureau officials to solve a case.
D. Khan has a personal vendetta against the Intelligence Bureau officials.","Khan is a deputy of the Intelligence Bureau officials in Delhi., Khan collaborates with the Intelligence Bureau officials to solve a case."
"In the movie 'Kahaani' (2012), which of the following statements are true regarding the relationship between Damji and the rogue IB agent?
Options:
A. A. Damji is responsible for the poison gas attack.
B. B. The rogue IB agent is revealed by Khan's arrival in Kolkata.
C. C. Damji and the rogue IB agent work together throughout the film.
D. D. Khan's arrival in Kolkata uncovers the truth about the poison gas attack.","A, B, D"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding the character Damji?
Options:
A. A. Damji was a rogue IB agent.
B. B. Damji was a police officer.
C. C. Damji was responsible for the poison gas attack.
D. D. Damji was an innocent bystander.","A, C"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding the relationship between Vidya and Damji?
Options:
A. A. Vidya is searching for Damji despite warnings.
B. B. Arnab's resemblance to Damji is a concern for Vidya.
C. C. Khan supports Vidya's search for Damji.
D. D. Vidya fears for Arnab's safety due to his resemblance to Damji.","A, B, D"
"In the movie 'Kahaani' (2012), which characters are connected through the identification of R. Sridhar by an errand boy from the tea stall?
Options:
A. R. Sridhar
B. Damji
C. Vidya Bagchi
D. Bob Biswas","R. Sridhar, Damji"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding the relationship between Damji and Bob?
Options:
A. A. Bob attempts to kill Vidya.
B. B. Damji successfully kills Bob.
C. C. Bob is run over by a truck during a chase.
D. D. Bob fails in his attempt on Vidya's life.","A, C, D"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding the relationship between Vidya and Damji?
Options:
A. A) Vidya accidentally kills Sridhar during a confrontation.
B. B) Khan wanted Sridhar to remain alive.
C. C) Vidya and Damji are allies throughout the film.
D. D) The incident involving Sridhar causes tension between Vidya and Khan.","A, B, D"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding Sridhar's computer data?
Options:
A. A) It contains a code that reveals Bhaskaran's phone number.
B. B) It is used to track the main character's movements.
C. C) It helps in uncovering the mystery behind a kidnapping.
D. D) It is crucial for deciphering the identity of the antagonist.","A, C"
"In the movie 'Kahaani' (2012), which of the following statements accurately describe the interaction between Vidya and Bhaskaran regarding the sensitive documents?
Options:
A. Vidya retrieves sensitive documents from Sridhar's office.
B. Bhaskaran agrees to help Vidya find her husband immediately.
C. Vidya offers the documents to Bhaskaran in exchange for help.
D. Bhaskaran advises Vidya to contact the local police instead.","Vidya retrieves sensitive documents from Sridhar's office., Vidya offers the documents to Bhaskaran in exchange for help., Bhaskaran advises Vidya to contact the local police instead."
"In the movie 'Kahaani' (2012), which of the following statements are true regarding Vidya's experience with the unknown caller?
Options:
A. A. The unknown caller threatens Vidya about her husband's safety.
B. B. Vidya is advised to ignore the call and seek help from the police.
C. C. The caller demands documents from Vidya.
D. D. Vidya receives multiple calls from the unknown number.","A, C"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding the relationship between Damji and Khan?
Options:
A. Khan believes that the caller is Damji.
B. Damji is a character that Khan is trying to find.
C. Khan has a personal connection to Damji.
D. The plot revolves around Khan's search for Damji.",Khan believes that the caller is Damji.; Damji is a character that Khan is trying to find.; The plot revolves around Khan's search for Damji.
"In the movie 'Kahaani' (2012), which characters are involved in following Vidya?
Options:
A. Rana
B. Khan
C. Bob
D. Satyaki","Rana, Khan"
"In the movie 'Kahaani' (2012), what actions does Damji take during his meeting with Vidya that reflect the tension in their exchange?
Options:
A. Damji cuts the meeting short when Vidya expresses her doubt.
B. Damji assures Vidya that he will return her husband.
C. Vidya expresses her doubt about Damji's intentions.
D. Damji attempts to leave the meeting abruptly.","Damji cuts the meeting short when Vidya expresses her doubt, Vidya expresses her doubt about Damji's intentions, Damji attempts to leave the meeting abruptly."
"In the 2012 movie 'Kahaani', what significant actions take place between Damji and Vidya during their struggle?
Options:
A. Damji draws a gun on Vidya
B. Vidya confronts Damji about his motives
C. Damji reveals a hidden truth to Vidya
D. Vidya escapes from Damji","Damji draws a gun on Vidya, Vidya confronts Damji about his motives"
"In the movie 'Kahaani' (2012), which of the following actions does Vidya undertake to defeat Damji?
Options:
A. A. Uses a prosthetic belly to fake her pregnancy
B. B. Stabs him in the neck with her hairstick
C. C. Shoots him with his own gun
D. D. Calls for help from the police","A, B, C"
"In the movie 'Kahaani' (2012), which actions are taken by Vidya before she leaves, as described in her relationship with Rana?
Options:
A. A. Leaves a thank-you note for Rana
B. B. Takes Rana's pen drive
C. C. Leaves a pen drive containing data from Sridhar's computer
D. D. Informs the police about Bhaskaran","A, C"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding the characters Arnab Bagchi and Vidya?
Options:
A. A. Arnab Bagchi is a fictional character.
B. B. Vidya is a real person.
C. C. Both Arnab Bagchi and Vidya are fictional characters.
D. D. Vidya is based on a true story.","A, C"
"In the movie 'Kahaani' (2012), which of the following statements about Vidya and Arup Basu are correct?
Options:
A. A) Vidya is the widow of Major Arup Basu.
B. B) Arup Basu is a colleague of Vidya's husband, Damji.
C. C) Vidya works as an Intelligence Bureau officer.
D. D) Arup Basu is a character in the movie who aids Vidya.","A) Vidya is the widow of Major Arup Basu. B) Arup Basu is a colleague of Vidya's husband, Damji. D) Arup Basu is a character in the movie who aids Vidya."
"In the 2012 movie 'Kahaani', which of the following statements are true regarding the relationship between Vidya and Arup Basu?
Options:
A. A. Vidya is searching for her missing husband.
B. B. Arup Basu is a major in the army.
C. C. Arup Basu is a colleague of Damji.
D. D. Vidya and Arup Basu work together on a case.","A, C"
"In the 2012 movie 'Kahaani', which events are directly caused by Vidya's encounter with her husband's corpse?
Options:
A. A. Vidya suffers a miscarriage.
B. B. Vidya becomes a detective.
C. C. Vidya falls unconscious.
D. D. Vidya seeks revenge.","A, C"
"In the movie 'Kahaani' (2012), which of the following statements are true regarding the relationship between Col. Pratap Bajpayee and Damji?
Options:
A. Col. Pratap Bajpayee is a retired IB officer.
B. Damji is a top IB official.
C. Col. Pratap Bajpayee suspected the involvement of a top IB official.
D. Col. Pratap Bajpayee and Damji are allies in the investigation.","Col. Pratap Bajpayee is a retired IB officer., Col. Pratap Bajpayee suspected the involvement of a top IB official."
