Question & Options,Correct Answer
"In the movie 'Saathiya' (2002), which of the following statements are true regarding the character Aditya Sehgal played by Vivek Oberoi?
Options:
A. A. Aditya Sehgal is portrayed by Vivek Oberoi.
B. B. Vivek Oberoi is known for his role in a romantic comedy.
C. C. Aditya Sehgal is a character that deals with love and relationships.
D. D. Vivek Oberoi is a supporting actor in this film.","A, C"
"In the movie 'Saathiya' (2002), which of the following statements about Rani Mukerji's character are correct?
Options:
A. Rani Mukerji plays the role of Suhani Sharma
B. Suhani Sharma is a supporting character
C. Rani Mukerji is the lead actress
D. Suhani Sharma is married in the film","Rani Mukerji plays the role of Suhani Sharma, Rani Mukerji is the lead actress"
"In the movie 'Saathiya' (2002), which of the following statements are true regarding the character Dina Sharma?
Options:
A. A) Dina Sharma is portrayed by Sandhya Mridul.
B. B) Dina Sharma is the main protagonist of the film.
C. C) Dina Sharma is Suhani's sister.
D. D) Dina Sharma has a significant role in the story.","A, C, D"
"In the movie 'Saathiya' (2002), which of the following statements about the cast are true?
Options:
A. Sharat Saxena plays the character Chandraprakash Sharma.
B. Chandraprakash Sharma is Suhani's father.
C. Suhani is a character in the movie 'Saathiya'.
D. Sharat Saxena is the lead actor in 'Saathiya'.","Sharat Saxena plays the character Chandraprakash Sharma., Chandraprakash Sharma is Suhani's father., Suhani is a character in the movie 'Saathiya'."
"In the movie 'Saathiya' (2002), which of the following statements about the character Shobhna Sharma are correct?
Options:
A. A. Tanuja plays the role of Shobhna Sharma.
B. B. Shobhna Sharma is Suhani's aunt.
C. C. Shobhna Sharma is portrayed as a mother.
D. D. Tanuja is known for her role as Suhani's mother in this film.","A, C, D"
"In the movie 'Saathiya' (2002), which of the following statements are true regarding the character played by Satish Shah?
Options:
A. A. Satish Shah plays the role of Barrister Om Sehgal.
B. B. Barrister Om Sehgal is Aditya's father.
C. C. Satish Shah is the main protagonist of the film.
D. D. Barrister Om Sehgal is a lawyer in the movie.","A, B, D"
"In the movie 'Saathiya' (2002), which of the following statements about the character Aditya Srivastava are correct?
Options:
A. Aditya Srivastava is portrayed as a police officer.
B. Aditya Srivastava's character is named ACP Aditya Singh Rathore.
C. Aditya Srivastava is a supporting character in the film.
D. Aditya Srivastava is involved in a romantic storyline.","Aditya Srivastava is portrayed as a police officer., Aditya Srivastava's character is named ACP Aditya Singh Rathore."
"In the movie 'Saathiya' (2002), which of the following statements are true regarding the character portrayed by Tinnu Anand?
Options:
A. Tinnu Anand plays the character of Daruwala.
B. Daruwala is the protagonist of the film.
C. Tinnu Anand is a supporting character in 'Saathiya'.
D. The character Daruwala is a pivotal role in the movie.","Tinnu Anand plays the character of Daruwala., Tinnu Anand is a supporting character in 'Saathiya'., The character Daruwala is a pivotal role in the movie."
"In the movie 'Saathiya' (2002), which of the following statements are true regarding the character Kunal Kumar and his role as Bhaskar?
Options:
A. A. Kunal Kumar is portrayed as a romantic lead.
B. B. Bhaskar is a supporting character.
C. C. Kunal Kumar plays the role of Bhaskar.
D. D. Bhaskar has a tragic backstory.","A, C"
"In the movie 'Saathiya' (2002), which of the following statements about Anju Mahendru's character Prema are correct?
Options:
A. Anju Mahendru plays the role of Prema.
B. Prema is the main protagonist of the film.
C. Anju Mahendru's character is involved in a love triangle.
D. Prema has a significant impact on the film's plot.","Anju Mahendru plays the role of Prema., Prema has a significant impact on the film's plot."
"In the movie 'Saathiya' released in 2002, which of the following statements are true regarding the character played by Ujjwal Rana?
Options:
A. Ujjwal Rana plays the character of Raghu.
B. Ujjwal Rana is a supporting character in the movie.
C. Raghu is the main antagonist of the film.
D. Raghu is portrayed as a romantic lead.",Ujjwal Rana plays the character of Raghu.
"In the movie 'Saathiya' released in 2002, which of the following statements are true regarding the character Shyam?
Options:
A. A. Karthik Kumar plays the role of Shyam.
B. B. Shyam is a supporting character in the film.
C. C. Karthik Kumar is known for his role as Shyam in this film.
D. D. Shyam is the main antagonist of the story.","A, C"
"In the movie 'Saathiya' released in 2002, which characters are portrayed by Shehnaz Anand?
Options:
A. Radha
B. Sanjay
C. Aditi
D. Vikram",Radha
"In the movie 'Saathiya' (2002), which of the following statements about the character Anju, portrayed by Pubali Sanyal, are true?
Options:
A. Anju is Suhani's friend.
B. Pubali Sanyal plays the role of Anju.
C. Anju is the main protagonist of the film.
D. Anju supports Suhani throughout the movie.","Anju is Suhani's friend., Pubali Sanyal plays the role of Anju., Anju supports Suhani throughout the movie."
"In the movie 'Saathiya' (2002), which of the following statements about the character Vidya played by Jaya Bhattacharya are true?
Options:
A. Jaya Bhattacharya plays the role of Vidya.
B. Vidya is a lead character in the movie.
C. Jaya Bhattacharya is known for her role in another movie released in 2002.
D. Vidya is a supporting character in 'Saathiya'.","Jaya Bhattacharya plays the role of Vidya., Vidya is a supporting character in 'Saathiya'."
"In the movie 'Saathiya' (2002), which of the following statements are true regarding the character Deepraj Rana?
Options:
A. A. Deepraj Rana is portrayed as a police inspector.
B. B. Deepraj Rana is the main protagonist of the film.
C. C. Deepraj Rana is involved in a romantic subplot.
D. D. Deepraj Rana is a supporting character in the film.","A, D"
"In the movie 'Saathiya' (2002), which of the following statements are true regarding the character portrayed by Manu Rishi?
Options:
A. A. Manu Rishi plays the role of a doctor.
B. B. Manu Rishi is the main protagonist of the film.
C. C. The character of Doctor is a supporting role.
D. D. Manu Rishi's character is a romantic lead.","A, C"
"In the movie 'Saathiya' (2002), which of the following statements about Vinay Apte's character are true?
Options:
A. Vinay Apte plays a police constable.
B. Vinay Apte's character is a detective.
C. Vinay Apte is a supporting character in the film.
D. Vinay Apte's character has a significant role in the plot.","Vinay Apte plays a police constable., Vinay Apte is a supporting character in the film., Vinay Apte's character has a significant role in the plot."
"In the movie 'Saathiya' (2002), which of the following statements about Sanjay Mishra's character Brij are true?
Options:
A. A) Brij is a close friend of Chandraprakash.
B. B) Sanjay Mishra plays the role of Brij.
C. C) Brij is the main antagonist in the film.
D. D) Sanjay Mishra's character provides support to the protagonist.","A) Brij is a close friend of Chandraprakash., B) Sanjay Mishra plays the role of Brij., D) Sanjay Mishra's character provides support to the protagonist."
"In the movie 'Saathiya' (2002), which of the following statements are true regarding the cast?
Options:
A. A. Shah Rukh Khan plays a significant role as Yeshwant Rao IAS.
B. B. Yeshwant Rao IAS is a character portrayed by Shah Rukh Khan.
C. C. Shah Rukh Khan does not appear in 'Saathiya'.
D. D. Yeshwant Rao IAS is a character in 'Saathiya' who is portrayed by Shah Rukh Khan.","A, B, D"
"In the movie 'Saathiya' (2002), which of the following statements are true regarding Tabu's role?
Options:
A. A. Tabu plays the main character in the film.
B. B. Tabu makes a special appearance as Savitri Rao.
C. C. Savitri Rao is a supporting character in the story.
D. D. Tabu's character is pivotal to the plot.","B, C"
"Which of the following statements are true about the cast of the movie 'Saathiya' released in 2002?
Options:
A. Shamita Shetty appears as a dancer in the song 'Chori Pe Chori'
B. Shamita Shetty plays the lead role in the movie
C. The song 'Chori Pe Chori' features Shamita Shetty as a dancer
D. Shamita Shetty is not part of the movie 'Saathiya'","Shamita Shetty appears as a dancer in the song 'Chori Pe Chori', The song 'Chori Pe Chori' features Shamita Shetty as a dancer"
