Question & Options,Correct Answer
"Which of the following statements accurately describe the movie 'Bareilly Ki Barfi' (2017)?
Options:
A. A. It is a romantic comedy set in a small town.
B. B. The film features a love triangle involving three main characters.
C. C. It is based on a novel that explores themes of identity and love.
D. D. The movie is a horror thriller with a supernatural element.","A, B, C"
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements about Bitti Mishra's character are true?
Options:
A. Bitti Mishra is the main character of the book 'Bareilly Ki Barfi'.
B. Bitti Mishra is unaware of her role in the book.
C. Bitti Mishra's story is inspired by the book 'Bareilly Ki Barfi'.
D. Bitti Mishra realizes she is the main character of the book.",Bitti Mishra is the main character of the book 'Bareilly Ki Barfi'; Bitti Mishra realizes she is the main character of the book.
"In the movie 'Bareilly Ki Barfi' (2017), which characters are connected through Bitti Mishra's quest for love?
Options:
A. Bitti Mishra
B. Pritam Vidrohi
C. Bitti's parents
D. The local bookstore owner","Bitti Mishra, Pritam Vidrohi"
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements are true regarding the character Chirag Dubey and the author Pritam Vidrohi?
Options:
A. A. Chirag Dubey wrote the book 'Bareilly Ki Barfi'.
B. B. Pritam Vidrohi is a fictional character in the movie.
C. C. Chirag Dubey is revealed to be the author of 'Bareilly Ki Barfi'.
D. D. The author Pritam Vidrohi is a real person.","B, C"
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements are true regarding the relationship between Bitti Mishra and the bookshop owner?
Options:
A. The bookshop owner helps Bitti Mishra find Chirag Dubey.
B. Bitti Mishra is the author of the book that the bookshop owner sells.
C. The bookshop owner directs Bitti Mishra to Chirag Dubey.
D. Bitti Mishra is a regular customer at the bookshop owned by the bookshop owner.","The bookshop owner helps Bitti Mishra find Chirag Dubey., The bookshop owner directs Bitti Mishra to Chirag Dubey."
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements about Chirag Dubey and Bareilly are true?
Options:
A. A) Chirag Dubey is a character from Bareilly.
B. B) Bareilly is the hometown of Chirag Dubey.
C. C) Chirag Dubey is a writer from Bareilly.
D. D) Bareilly is depicted as a significant location in the film.","A, B, D"
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements about Bitti and Vidrohi's relationship are true?
Options:
A. Bitti initially thought Vidrohi could love her for who she is based on their letters.
B. Bitti had a negative perception of Vidrohi from the beginning.
C. Bitti grew fond of the real Vidrohi when they met in person.
D. Bitti and Vidrohi had never communicated before meeting.","Bitti initially thought Vidrohi could love her for who she is based on their letters., Bitti grew fond of the real Vidrohi when they met in person."
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements about the relationship between Bitti and Chirag Dubey are true?
Options:
A. Chirag Dubey was the author of the book 'Vidrohi'.
B. Bitti knew that Chirag was the author of 'Vidrohi'.
C. Chirag was responsible for delivering Bitti's letters.
D. Chirag owned the printing press where 'Vidrohi' was published.","Chirag Dubey was the author of the book 'Vidrohi'., Chirag was responsible for delivering Bitti's letters., Chirag owned the printing press where 'Vidrohi' was published."
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements accurately describe the relationship between Chirag Dubey and Vidrohi?
Options:
A. Chirag Dubey arranged for Bitti to meet the real Vidrohi.
B. Chirag Dubey and Vidrohi are childhood friends.
C. Chirag's plan involved Pritam Vidrohi behaving ruffian-like.
D. Vidrohi was living in the same town as Chirag.","Chirag Dubey arranged for Bitti to meet the real Vidrohi., Chirag's plan involved Pritam Vidrohi behaving ruffian-like."
"In the movie 'Bareilly Ki Barfi' (2017), which of the following statements about the relationship between Bitti and Chirag are true?
Options:
A. Chirag believes Bitti is misunderstood by society.
B. Bitti is unaware of Chirag's feelings towards her.
C. Chirag sees similarities between himself and Bitti.
D. Bitti and Chirag are childhood friends.","Chirag believes Bitti is misunderstood by society., Chirag sees similarities between himself and Bitti."
