Question & Options,Correct Answer
"Which of the following accolades did the movie 'Barfi!' (2012) receive recognition for?
Options:
A. Best Direction
B. Best Screenplay
C. Best Cinematography
D. Best Visual Effects","Best Direction, Best Screenplay, Best Cinematography"
"Which of the following statements are true regarding the movie 'Barfi!' released in 2012 and its accolades?
Options:
A. A. Barfi! received a total of 13 nominations at the 58th Filmfare Awards.
B. B. Barfi! won the Best Film award at the 58th Filmfare Awards.
C. C. Barfi! was nominated for Best Actor at the 58th Filmfare Awards.
D. D. Barfi! received nominations in multiple categories at the 58th Filmfare Awards.","A, C, D"
"Which of the following accolades did 'Barfi!' achieve in 2012?
Options:
A. Won Best Film
B. Nominated for Best Actor
C. Won Best Director
D. Won Best Music","Won Best Film, Won Best Music"
"Which of the following accolades did the movie 'Barfi!' (2012) receive?
Options:
A. Best Actor for Ranbir Kapoor
B. Best Director for Anurag Basu
C. Best Film at Filmfare Awards
D. Best Music at IIFA Awards","Best Actor for Ranbir Kapoor, Best Film at Filmfare Awards"
"Which of the following accolades are associated with the movie 'Barfi!' released in 2012?
Options:
A. Best Female Debut for D'Cruz
B. Best Actor Award for Ranbir Kapoor
C. Best Film Award at the Filmfare Awards
D. Best Music Director Award","Best Female Debut for D'Cruz, Best Actor Award for Ranbir Kapoor"
"Which of the following accolades did the movie 'Barfi!' (2012) win?
Options:
A. Best Music Director (Pritam)
B. Best Actor
C. Best Film
D. Best Supporting Actress","Best Music Director (Pritam), Best Film"
"Which of the following accolades did the movie 'Barfi!' (2012) achieve at the 19th Screen Awards?
Options:
A. Nominated for Best Film
B. Received 23 nominations
C. Won Best Actor
D. Nominated for Best Director","Nominated for Best Film, Received 23 nominations, Nominated for Best Director"
"Which of the following accolades did the movie 'Barfi!' (2012) receive?
Options:
A. Screen Awards for Best Director
B. National Film Award for Best Feature Film
C. Filmfare Award for Best Actor
D. IIFA Award for Best Film","Screen Awards for Best Director, National Film Award for Best Feature Film"
"Which of the following accolades did the movie 'Barfi!' (2012) receive?
Options:
A. Screen Awards for Best Actor
B. Filmfare Award for Best Film
C. National Film Award for Best Feature Film
D. IIFA Award for Best Actor","Screen Awards for Best Actor, IIFA Award for Best Actor"
"Which of the following accolades did the movie 'Barfi!' (2012) win?
Options:
A. Screen Awards
B. Jodi No. 1
C. Best Actor
D. Best Film","Screen Awards, Jodi No. 1"
"Which of the following accolades are associated with the movie 'Barfi!' released in 2012?
Options:
A. A. Nominated for 9 awards at the Zee Cine Awards
B. B. Won Best Picture at the Oscars
C. C. Received 9 nominations at the Zee Cine Awards
D. D. Nominated for Best Actor at the Filmfare Awards","A, C"
"Which of the following accolades did 'Barfi!' (2012) receive at the Zee Cine Awards?
Options:
A. Best Film
B. Best Actor
C. Best Director
D. Best Music",Best Film
"Which of the following accolades did 'Barfi!' receive at the Zee Cine Awards in 2012?
Options:
A. Best Director
B. Best Actor
C. Best Film
D. Best Actress",Best Director
