Question & Options,Correct Answer
"In the movie 'Jhankaar Beats' (2003), which of the following statements about the characters portrayed by Sanjay Suri and Deep Khanna are correct?
Options:
A. A) Sanjay Suri plays the role of Deep Khanna.
B. B) Deep Khanna is a character played by Sanjay Suri.
C. C) Sanjay Suri is not involved in the film.
D. D) Deep Khanna is portrayed by Sanjay Suri.","A, B, D"
"In the movie 'Jhankaar Beats' released in 2003, which of the following statements are true regarding the character roles?
Options:
A. A. Rahul Bose plays the character Rishi Roy.
B. B. Rishi Roy is portrayed by Rishi Kapoor.
C. C. Rahul Bose is in the film.
D. D. Rishi Roy is a significant character in the movie.","A, C, D"
"In the movie 'Jhankaar Beats' (2003), which of the following statements about the characters played by Shayan Munshi and Indraneel 'Neel' Kapoor are true?
Options:
A. Shayan Munshi portrays the character of Indraneel 'Neel' Kapoor.
B. Indraneel 'Neel' Kapoor is a character played by Shayan Munshi.
C. Shayan Munshi is an actor in 'Jhankaar Beats'.
D. Indraneel 'Neel' Kapoor is a character in 'Jhankaar Beats'.","Shayan Munshi portrays the character of Indraneel 'Neel' Kapoor., Shayan Munshi is an actor in 'Jhankaar Beats'., Indraneel 'Neel' Kapoor is a character in 'Jhankaar Beats'."
"In the movie 'Jhankaar Beats' (2003), which of the following statements about Juhi Chawla's character are true?
Options:
A. Juhi Chawla plays the role of Shanti Khanna
B. Shanti Khanna is a supporting character
C. Juhi Chawla is known for her role in romantic comedies
D. Shanti Khanna is the lead character","Juhi Chawla plays the role of Shanti Khanna, Juhi Chawla is known for her role in romantic comedies"
"In the movie 'Jhankaar Beats' (2003), which of the following statements are true regarding the character Shashikala?
Options:
A. A) Shashikala is portrayed as Shanti's mother.
B. B) Shashikala is a musician in the film.
C. C) Shashikala has a significant role in the plot.
D. D) Shashikala is a friend of the main protagonist.","A) Shashikala is portrayed as Shanti's mother., C) Shashikala has a significant role in the plot."
"In the movie 'Jhankaar Beats' (2003), which of the following statements are true regarding the character Nicky Roy?
Options:
A. A) Rinke Khanna plays the character Nicky Roy.
B. B) Nicky Roy is portrayed by a male actor.
C. C) Rinke Khanna's character is central to the film's plot.
D. D) Nicky Roy is a supporting character in the story.","A, C"
"In the movie 'Jhankaar Beats' released in 2003, which of the following statements about the characters are true?
Options:
A. A. Riya Sen plays the role of Preeti Sharma.
B. B. Preeti Sharma is a supporting character.
C. C. Riya Sen is the main lead of the movie.
D. D. Preeti Sharma is portrayed by Riya Sen.","A, D"
"In the movie 'Jhankaar Beats' (2003), which of the following statements about Archana Puran Singh's character are true?
Options:
A. A. Archana Puran Singh plays the role of a rival company manager.
B. B. Archana Puran Singh's character is known as Ms. Voluptuous.
C. C. Archana Puran Singh is the main protagonist of the film.
D. D. Archana Puran Singh is involved in a rivalry with the main characters.","A, B, D"
"In the movie 'Jhankaar Beats' (2003), which of the following statements about Parmeet Sethi's character are true?
Options:
A. A) Parmeet Sethi plays the role of Nicky's divorce lawyer.
B. B) Parmeet Sethi is a musician in the film.
C. C) Parmeet Sethi's character is involved in legal proceedings.
D. D) Parmeet Sethi is a close friend of Nicky.",A) Parmeet Sethi plays the role of Nicky's divorce lawyer. C) Parmeet Sethi's character is involved in legal proceedings.
"In the movie 'Jhankaar Beats' (2003), which of the following statements are true regarding the character played by Vijayendra Ghatge?
Options:
A. A. He plays the role of Mr. Kapoor.
B. B. He is Neel's father.
C. C. He is Rishi and Deep's boss.
D. D. He is a musician.","A, B, C"
"In the movie 'Jhankaar Beats' (2003), which of the following statements are true regarding the characters portrayed by Ikraa Khatri and Muskaan Khanna?
Options:
A. Ikraa Khatri plays the role of Muskaan Khanna.
B. Muskaan Khanna is a supporting character in the film.
C. Ikraa Khatri is the lead actress in 'Jhankaar Beats'.
D. Muskaan Khanna is portrayed by Ikraa Khatri.","Ikraa Khatri plays the role of Muskaan Khanna., Muskaan Khanna is portrayed by Ikraa Khatri."
"In the movie 'Jhankaar Beats' (2003), which of the following statements are true regarding the characters Raja Vaid and Vijay Dhupia?
Options:
A. A) Raja Vaid is portrayed by the actor who plays Vijay Dhupia.
B. B) Vijay Dhupia is a character enacted by Raja Vaid.
C. C) Raja Vaid and Vijay Dhupia are played by the same actor.
D. D) Raja Vaid and Vijay Dhupia are two distinct characters in the film.","A) Raja Vaid is portrayed by the actor who plays Vijay Dhupia., C) Raja Vaid and Vijay Dhupia are played by the same actor."
"In the movie 'Jhankaar Beats' (2003), which of the following statements about Kurush Deboo's character are correct?
Options:
A. Kurush Deboo plays the role of Mr. Deboo.
B. Mr. Deboo is a successful lawyer.
C. Mr. Deboo is an absent-minded divorced lawyer.
D. Kurush Deboo is the main protagonist of the film.","Kurush Deboo plays the role of Mr. Deboo., Mr. Deboo is an absent-minded divorced lawyer."
