Question & Options,Correct Answer
"In the movie 'Shershaah' released in 2021, which of the following statements are true regarding Vikram Batra's journey and his connection to the Indian Army?
Options:
A. A. Vikram Batra completed his master's degree before joining the Indian Army.
B. B. Vikram Batra served as a Lieutenant in the Jammu and Kashmir Rifles.
C. C. Vikram Batra was a civilian before joining the Indian Army.
D. D. Vikram Batra was involved in military operations in Sopore, Jammu and Kashmir.","A, B, D"
"In the movie 'Shershaah' (2021), which of the following statements are true regarding Vikram Batra's role and his regiment?
Options:
A. A. Vikram Batra served as a Lieutenant in the Jammu and Kashmir Rifles.
B. B. Vikram Batra was stationed in Sopore.
C. C. Vikram Batra was a Major in the regiment.
D. D. The Jammu and Kashmir Rifles is a part of the Indian Army.","A, B, D"
"In the 2021 movie 'Shershaah', which of the following actions did Vikram Batra take regarding Lt. Sanjeev 'Jimmy' Jamwal during a counter-insurgency operation?
Options:
A. Vikram Batra defied Lt. Sanjeev 'Jimmy' Jamwal's orders.
B. Vikram Batra neutralized the perpetrators.
C. Vikram Batra saved Lt. Sanjeev 'Jimmy' Jamwal's life.
D. Vikram Batra abandoned his team during the operation.","Vikram Batra defied Lt. Sanjeev 'Jimmy' Jamwal's orders., Vikram Batra neutralized the perpetrators., Vikram Batra saved Lt. Sanjeev 'Jimmy' Jamwal's life."
"In the movie 'Shershaah' (2021), which of the following statements are true regarding the relationship between Lt. Sanjeev 'Jimmy' Jamwal and Vikram Batra?
Options:
A. A. Lt. Sanjeev Jamwal initially reprimands Vikram Batra's approach.
B. B. Lt. Sanjeev Jamwal and Vikram Batra become distant during their service.
C. C. They grow close during their service in Sopore of Jammu and Kashmir.
D. D. Vikram Batra is a superior officer to Lt. Sanjeev Jamwal.","A, C"
"In the movie 'Shershaah' (2021), which of the following statements about Vikram Batra and Dimple are true?
Options:
A. A. Vikram Batra wants to marry Dimple.
B. B. Dimple's father supports Vikram Batra's proposal.
C. C. Vikram Batra and Dimple belong to different castes.
D. D. Dimple is in love with Vikram Batra.","A, C, D"
"In the movie 'Shershaah' (2021), which of the following statements about Vikram Batra and his career choices are true?
Options:
A. A. Vikram Batra was selected for the Merchant Navy.
B. B. Vikram Batra's girlfriend Dimple was unhappy about his career choice.
C. C. Vikram Batra's selection for the Merchant Navy made Dimple happy yet confused.
D. D. Vikram Batra had no interest in a military career.","A, C"
"In the movie 'Shershaah' (2021), which of the following statements about Vikram Batra's educational background are true?
Options:
A. A. Vikram Batra studied English as his major subject in college.
B. B. Vikram Batra was a mathematics major.
C. C. Vikram Batra was known for his proficiency in English.
D. D. Vikram Batra did not attend college.","A, C"
"In the movie 'Shershaah' (2021), which of the following statements about Vikram Batra's aspirations are true?
Options:
A. A. Vikram Batra wanted to join the Indian Navy during his college days.
B. B. Vikram Batra was always focused on becoming a pilot.
C. C. Vikram Batra had aspirations to serve in the Indian Army.
D. D. Vikram Batra initially considered a career in the Indian Navy.","A, D"
"In the movie 'Shershaah' (2021), which of the following statements are true regarding the Delta Company and its actions against the insurgent group?
Options:
A. A. The Delta Company is led by Vikram Batra.
B. B. The Delta Company captures an insurgent group's henchman.
C. C. The Delta Company operates independently of the military.
D. D. The Delta Company faces retaliation from the insurgent group.","A, B, D"
"In the movie 'Shershaah' (2021), which of the following statements are true regarding the character Haider and his actions involving Delta Company?
Options:
A. Haider successfully ambushes Delta Company.
B. Haider is a leader of Delta Company.
C. Haider uses intel about a weapons cache to lure Delta Company.
D. Delta Company is unaware of Haider's plan.","Haider successfully ambushes Delta Company., Haider uses intel about a weapons cache to lure Delta Company., Delta Company is unaware of Haider's plan."
