Question & Options,Correct Answer
"In the movie 'Dil Chahta Hai' (2001), which of the following statements are true regarding the relationship between Akash and Shalini?
Options:
A. Akash is interested in Shalini.
B. Shalini is single and available.
C. Rohit is Shalini's fiancé.
D. Akash and Rohit are close friends.","Akash is interested in Shalini., Rohit is Shalini's fiancé."
"In the movie 'Dil Chahta Hai' (2001), which of the following statements are true regarding the relationship between Shalini and Rohit?
Options:
A. A) Shalini is engaged to Rohit.
B. B) Rohit is known for his calm demeanor.
C. C) Rohit punches Akash for flirting with Shalini.
D. D) Shalini is in love with Akash.",A) Shalini is engaged to Rohit. | C) Rohit punches Akash for flirting with Shalini.
"In the movie 'Dil Chahta Hai' (2001), which of the following statements are true regarding Sameer and Priya's relationship?
Options:
A. Priya is Sameer's girlfriend.
B. Sameer supports Akash's pursuit of Shalini.
C. Priya asks Sameer to end his friendship with Akash.
D. Sameer is in love with Shalini.","Priya is Sameer's girlfriend., Priya asks Sameer to end his friendship with Akash."
"In the movie 'Dil Chahta Hai' (2001), which of the following statements are true regarding the relationship between Sid and Deepa?
Options:
A. A. Sid has a past relationship with Deepa.
B. B. Deepa is supportive of Sid's friendship with Akash.
C. C. Akash avoids Deepa during their road trip.
D. D. Sid and Deepa have a friendly reunion during the trip.","A, C"
"In the movie 'Dil Chahta Hai' (2001), which of the following statements are true regarding Sameer's relationship with Christine?
Options:
A. Sameer meets Christine at the beach.
B. Christine is genuinely of Swiss origin.
C. Sameer is swindled by Christine.
D. Sameer and Christine develop a deep romantic relationship.","Sameer meets Christine at the beach., Sameer is swindled by Christine."
"In the movie 'Dil Chahta Hai' (2001), which of the following statements are true regarding Sameer and Pooja's relationship?
Options:
A. A) Sameer is set up for an arranged marriage with Pooja.
B. B) Sameer chooses to be with Christine over Pooja.
C. C) Pooja is Sameer's childhood friend.
D. D) Sameer's parents arrange his marriage with Pooja.","A, D"
"In the movie 'Dil Chahta Hai' (2001), which of the following statements are true regarding the relationship between Pooja and Subodh?
Options:
A. Pooja is in a relationship with Subodh.
B. Subodh is Pooja's best friend.
C. Pooja has a boyfriend named Subodh.
D. Subodh is an artist admired by Pooja.","Pooja is in a relationship with Subodh., Pooja has a boyfriend named Subodh."
"In the movie 'Dil Chahta Hai' (2001), which of the following statements about Sid and Tara are correct?
Options:
A. A) Sid is attracted to Tara despite her troubled past.
B. B) Tara is a successful lawyer who won custody of her daughter.
C. C) Sid meets Tara, who is an interior designer.
D. D) Tara lost custody of her daughter to her ex-husband.","A, C, D"
"In the movie 'Dil Chahta Hai' (2001), which of the following statements are true regarding the relationship between Sid and Tara?
Options:
A. Sid confesses his feelings for Tara to Akash and Sameer.
B. Tara supports Sid's feelings for her.
C. Sid leaves town after Tara reacts negatively to his feelings.
D. Tara suffers from liver cirrhosis due to alcohol.","Sid confesses his feelings for Tara to Akash and Sameer., Sid leaves town after Tara reacts negatively to his feelings., Tara suffers from liver cirrhosis due to alcohol."
"In the movie 'Dil Chahta Hai' (2001), which of the following statements about Akash and Shalini's relationship are true?
Options:
A. A. Akash realizes he wants Shalini as a life-partner after seeing an opera with her.
B. B. Shalini is initially engaged to Rohit but later accepts Akash's proposal.
C. C. Akash proposes to Shalini before their graduation.
D. D. Shalini has fallen in love with Akash.","A, B, D"
"In the movie 'Dil Chahta Hai' (2001), which of the following statements correctly describe the relationships between Akash, Rohit, and Sid?
Options:
A. A. Akash compares his experience with an older woman to Sid's infatuation.
B. B. Rohit is in a romantic relationship with Akash.
C. C. Sid slaps Akash during a conflict.
D. D. Shalini's wedding is to Sid.","A, C"
"In the movie 'Dil Chahta Hai' (2001), which characters are involved in the relationship where Pooja breaks up with Subodh and finds love with Sameer?
Options:
A. Pooja
B. Subodh
C. Sameer
D. Akash","Pooja, Subodh, Sameer"
"In the movie 'Dil Chahta Hai' (2001), which of the following statements are true regarding the relationships between the characters Rohit, Shalini, Akash, Sid, and Tara?
Options:
A. A) Rohit is Shalini's husband.
B. B) Akash is married to Shalini.
C. C) Sid brings Tara to the hospital.
D. D) Akash chooses not to come to the hospital when Sid brings Tara.","A) Rohit is Shalini's husband., C) Sid brings Tara to the hospital., D) Akash chooses not to come to the hospital when Sid brings Tara."
"In the movie 'Dil Chahta Hai' (2001), which of the following statements about Shalini and Mahesh's relationship are true?
Options:
A. Shalini visits her uncle Mahesh in Sydney.
B. Akash and Shalini spend time together while sightseeing.
C. Rohit is pleased with Shalini and Akash's growing friendship.
D. Mahesh is Shalini's uncle.","Shalini visits her uncle Mahesh in Sydney., Akash and Shalini spend time together while sightseeing., Mahesh is Shalini's uncle."
"In the movie 'Dil Chahta Hai' (2001), which of the following statements are true regarding the relationships between the characters Sameer, Sid, Akash, and Tara?
Options:
A. A. Sameer is planning to marry Pooja.
B. B. Sid is unaware of Sameer's marriage plans.
C. C. Akash visits the hospital to resolve his issues with Tara.
D. D. Tara is in a critical condition when Akash visits.","A, C, D"
"In the movie 'Dil Chahta Hai' (2001), which of the following statements about Akash and Shalini's relationship are true?
Options:
A. A) Akash realizes he wants Shalini as a life-partner after seeing an opera with her.
B. B) Akash and Shalini's relationship is portrayed as purely platonic.
C. C) Akash's feelings for Shalini develop over a period of six months.
D. D) Sid accompanies Akash while he grieves over his own relationship.","A, C, D"
