Question & Options,Correct Answer
"In the movie 'Sardar Udham' (2021), which of the following statements are true regarding Sardar Udham Singh's involvement with the Hindustan Socialist Republican Association (HSRA)?
Options:
A. A) Sardar Udham Singh was a key member of the HSRA.
B. B) The HSRA was a peaceful organization focused on non-violence.
C. C) Udham's past involvement with the HSRA influenced his actions later in life.
D. D) The HSRA aimed to overthrow British rule in India.","A, C, D"
"In the movie 'Sardar Udham' (2021), which of the following statements are true regarding the relationship between Michael O'Dwyer and the assassination? 
Options:
A. A. Michael O'Dwyer was assassinated by Udham.
B. B. Udham's assassination of O'Dwyer was motivated by a major uprising in Punjab.
C. C. O'Dwyer was a prominent figure in the British administration in India.
D. D. The assassination took place in the year 1919.","B, C"
"In the movie 'Sardar Udham' (2021), which of the following events are depicted in relation to Udham's actions during O'Dwyer's speech at Caxton Hall?
Options:
A. Udham attended O'Dwyer's speech at Caxton Hall.
B. Udham planned an assassination during the speech.
C. O'Dwyer discussed his policies as the Lt. Governor of Punjab.
D. Udham was a supporter of O'Dwyer's governance.","Udham attended O'Dwyer's speech at Caxton Hall., Udham planned an assassination during the speech., O'Dwyer discussed his policies as the Lt. Governor of Punjab."
"In the movie 'Sardar Udham' (2021), which of the following statements are true regarding the character Udham's timeline and location?
Options:
A. Udham is in London during the present timeline.
B. Udham travels back to India during the present timeline.
C. Udham is depicted in historical flashbacks throughout the movie.
D. Udham's main actions take place in London.",Udham is in London during the present timeline.; Udham's main actions take place in London.
"In the movie 'Sardar Udham' (2021), which of the following statements are true regarding Udham's experiences in India after his release from prison?
Options:
A. A. Udham became a prominent figure in the Indian independence movement.
B. B. Udham sought revenge for the Jallianwala Bagh massacre.
C. C. Udham traveled to multiple countries before returning to India.
D. D. Udham was involved in organizing protests against British rule.","A, B, D"
"In the movie 'Sardar Udham' (2021), which of the following statements are true regarding Udham's journey?
Options:
A. Udham traveled to London during the summer.
B. Udham's journey included passing through the Soviet Union.
C. Udham's journey was made during winter.
D. Udham never traveled to London.","Udham's journey included passing through the Soviet Union, Udham's journey was made during winter."
"In the movie 'Sardar Udham' (2021), which of the following statements are true regarding the relationship between the British authorities and Udham?
Options:
A. A. The British authorities were oblivious to Udham's activities.
B. B. The British authorities were constantly monitoring Udham in both India and London.
C. C. Udham was able to move freely without any surveillance.
D. D. The British authorities were aware of Udham's presence and actions.","B, D"
"In the movie 'Sardar Udham' (2021), which of the following statements about Udham's lawyer are true?
Options:
A. A lawyer was appointed to Udham during his trial.
B. Udham's lawyer played a crucial role in his defense.
C. The lawyer was a close friend of Udham.
D. Udham's lawyer had previously represented other notable figures.","A lawyer was appointed to Udham during his trial., Udham's lawyer played a crucial role in his defense."
"In the movie 'Sardar Udham' (2021), what actions do the judges take in relation to Udham's fate?
Options:
A. The judges sentenced Udham to death.
B. The judges showed leniency towards Udham.
C. The judges conducted a fair trial for Udham.
D. The judges were influenced by public opinion.",The judges sentenced Udham to death.
"In the movie 'Sardar Udham' (2021), which of the following statements are true regarding Udham's impromptu speech?
Options:
A. A. Udham's speech criticized British colonialism.
B. B. The speech was delivered during a formal event.
C. C. Udham expressed his support for the Indian freedom movement.
D. D. The speech was made in a public gathering.","A, C, D"
